step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
165.0,462,16217.0,27.028333333333332,1.2480970367084352,5,361.0,0.23062401569403268,22,956.0,0.1585279506750654,27,1131.0,0.0718092067255089,11,516.0,0.14719688565216404,32,1215.0,0.021817179539368625,51,2103.0,0.04409561505819962,33,1174.0,0.07595509820742478,24,948.0,0.06567364168813755,22,1526.0,0.11441147082389168,31,1208.0,0.04400770559413799,57,3405.0,0.030218389441443748,32,1932.0,0.08006212435550822,14,1067.0,0.04089212614177794,30,2163.0,0.18993551942857062,31,1979.0,0.05310523363631255,39,1999.0,6.608584295502661e-05,461,23683.0,-25.931250000000002
170.0,438,16206.0,27.328836424957842,1.3863722260479734,9,397.0,0.26808171973381395,20,972.0,0.09103905210020354,27,1265.0,0.08437464099191756,19,594.0,0.08127284987841767,24,1114.0,0.10265622529448648,48,2307.0,0.05617026127610215,32,1245.0,0.11563976808949095,19,998.0,0.08261132160605085,23,1517.0,0.07238862453208336,25,1199.0,0.153385238584086,54,3673.0,0.019132856928831894,31,1930.0,0.05049657380330467,14,1119.0,0.10496097749104283,24,2167.0,0.15105812251364117,30,1956.0,0.07253562490175791,39,2198.0,0.037329814438212275,438,24651.0,-24.6375
175.0,403,16139.0,27.354237288135593,1.6404946830671416,7,345.0,0.20662263904187933,21,1035.0,0.06619350200296564,22,1291.0,0.08170608548138861,20,693.0,0.001110350250296802,15,1066.0,0.1380444673100482,48,2509.0,0.10839255544957274,32,1316.0,0.12637422840786453,13,987.0,0.13959256114269675,23,1535.0,0.06829341671536367,18,1061.0,0.18673576049983304,54,3936.0,0.0793682297742746,23,1746.0,0.09078077674193771,14,1191.0,0.1987544098826787,23,2054.0,0.11094638851196055,30,2090.0,0.08984799251375979,40,2396.0,0.0376605406543189,403,25251.0,-22.66875
180.0,403,16136.0,27.48892674616695,1.6708724780307425,10,269.0,0.2210836271572888,24,1120.0,0.14775657550113253,19,1215.0,0.1281274863144411,18,728.0,0.1496170535658862,15,983.0,0.15617383968006535,52,2617.0,0.08639466864285425,33,1392.0,0.11798532974849926,7,877.0,0.11531006787417679,20,1488.0,0.06506457863364405,18,945.0,0.18197099120242036,54,4206.0,0.10538740724706182,21,1833.0,0.08403366676747445,15,1263.0,0.08024058096296943,23,1947.0,0.04202673013735574,32,2245.0,0.056639719944506936,42,2603.0,0.052226513728817,403,25731.0,-22.66875
185.0,413,16416.0,28.10958904109589,1.467613229979722,9,272.0,0.19901716861506344,26,1232.0,0.10881266560094748,24,1325.0,0.10512881341518514,15,678.0,0.11527914953482755,18,950.0,0.11032077739645256,48,2613.0,0.12116342746508499,30,1416.0,0.1526485549633469,12,722.0,0.12449247396824722,12,1540.0,0.11330351518549206,19,905.0,0.21612317768487774,54,4472.0,0.042810753767848854,27,1954.0,0.045341998434632165,19,1352.0,0.01723948568555176,22,1925.0,0.04203459120617169,35,2415.0,0.01823635216097121,43,2815.0,0.02548006856108943,413,26586.0,-23.23125
190.0,434,17523.0,30.21206896551724,1.3943835281820527,6,218.0,0.1006167561174676,24,1256.0,0.12407391641182297,27,1455.0,0.16596026419723414,14,575.0,0.14459928951970696,20,968.0,0.11758108061792828,55,2738.0,0.08504352916063154,30,1391.0,0.12359802100783046,12,702.0,0.07913225982204375,16,1567.0,0.07203491531972085,16,844.0,0.21425914511431718,55,4747.0,0.01278831094831333,33,2112.0,0.09803007934133344,20,1453.0,0.07746303283383354,21,2025.0,0.028981602531018804,39,2602.0,0.024210157942313036,46,3040.0,5.7790696592248226e-05,434,27693.0,-24.4125
195.0,437,17867.0,31.01909722222222,1.316418005684013,2,198.0,0.1955746650796853,20,1180.0,0.12811589180194508,24,1382.0,0.16299010190563687,16,649.0,0.07006715598454734,21,997.0,0.14166879380967798,48,2785.0,0.12614846204139502,30,1317.0,0.11153360624238805,18,776.0,0.0018905159727709271,21,1665.0,0.04102827677845721,19,752.0,0.10923863178778719,55,5024.0,0.05962144695507446,37,2288.0,0.012380530161353074,20,1553.0,0.07863032641810606,20,2127.0,0.05839512746835808,40,2802.0,0.01912501960049128,46,3270.0,1.6716962352554426e-07,437,28765.0,-24.58125
200.0,420,17131.0,30.10720562390158,1.2945578957903638,6,206.0,0.17624289568806087,22,1206.0,0.12728897913263376,21,1102.0,0.11846328357089139,19,739.0,0.025901209803969354,23,1106.0,0.14808545648154617,37,2825.0,0.12017729044541267,27,1239.0,0.09375229499158921,19,870.0,6.945835082494907e-06,22,1636.0,0.02131011359171314,19,827.0,0.07379000966648384,55,5303.0,0.08282866454153846,35,2327.0,0.012044045711192677,20,1651.0,0.03152036353791155,19,2094.0,0.10009739926794901,36,2764.0,0.022757609388678077,40,3253.0,0.013765530555016588,420,29148.0,-23.625
205.0,409,17350.0,30.76241134751773,1.354039883201015,7,171.0,0.09595890599386157,27,1258.0,0.03026996511413647,17,1098.0,0.13948711054906537,19,834.0,1.3541153783860767e-06,25,1177.0,0.047243022179255946,48,2766.0,0.06602860424157339,26,1328.0,0.12869846129195825,19,965.0,0.0,17,1657.0,0.043275513671634895,19,917.0,0.13303938394251388,57,5581.0,0.04758265847651242,30,2356.0,0.09542476549300659,20,1757.0,0.10909942579689567,17,1928.0,0.07734432514106263,31,2844.0,0.046190670271289286,30,2995.0,0.08639750590105906,409,29632.0,-23.00625
210.0,404,17219.0,31.137432188065098,1.4750826898882359,8,208.0,0.00017769101653107865,30,1404.0,0.016002109072369056,20,1049.0,0.11918863204915676,16,861.0,0.08796946670088088,27,1308.0,0.04117237586504723,53,2752.0,0.02773503950126987,31,1446.0,0.12451537719542805,19,1062.0,0.09037766957815924,12,1530.0,0.06614035832005288,20,1006.0,0.21023738098581307,54,5563.0,0.06372004463715081,26,2492.0,0.12968311902255295,21,1859.0,0.18842880329743378,16,1766.0,0.09602582518064516,26,2689.0,0.05292903906405851,25,2655.0,0.1271266680822192,404,29650.0,-22.725
215.0,393,17179.0,31.234545454545454,1.5396000222214832,8,248.0,0.0,30,1554.0,0.102280534607978,24,1150.0,0.04952855969139053,15,872.0,0.07211724190964522,26,1386.0,0.019235627314975197,40,2600.0,0.08065839453213457,36,1615.0,0.07266499519630341,19,1157.0,0.0910632666491874,11,1390.0,0.08915352467594274,23,1103.0,0.19626776797409576,45,5170.0,0.11069565073088639,25,2617.0,0.0947072572649782,23,1969.0,0.094871772574379,17,1605.0,0.1451956819452459,24,2704.0,0.08528550287439654,27,2739.0,0.09049779641024008,393,29879.0,-22.10625
220.0,396,17515.0,31.903460837887067,1.3585875229578888,5,224.0,0.04913560690821344,24,1515.0,0.13912234568447562,30,1290.0,0.06565675800848578,18,945.0,0.00019475297164965344,25,1447.0,0.038401721281014,35,2682.0,0.08357649770907569,41,1792.0,0.017636165258932492,18,1140.0,0.012651659524568778,12,1448.0,0.1402067048870023,27,1234.0,0.2493588664734802,38,5211.0,0.0945890357008515,24,2520.0,0.06506099704163183,26,2092.0,0.05220930690136098,16,1454.0,0.13888876126460764,26,2727.0,0.07162454378033088,31,2889.0,0.03666928462000886,396,30610.0,-22.275000000000002
225.0,393,17951.0,32.998161764705884,1.3728949065106102,1,130.0,0.3404557789868279,25,1462.0,0.1456547627336849,26,1214.0,0.08217580439795219,18,1035.0,0.0444806013190835,21,1487.0,0.021208197761000774,36,2704.0,0.0970819825797902,37,1935.0,0.12673509228141422,16,1135.0,0.07854746250706428,15,1517.0,0.05539948775286932,31,1379.0,0.10864067806732468,42,5412.0,0.04929149298490376,20,2323.0,0.08129774631932629,23,2170.0,0.021258221325876882,17,1309.0,0.14754918142459128,30,2603.0,0.04952270920139517,35,3056.0,0.027124015714117083,393,30871.0,-22.10625
230.0,380,17649.0,32.68333333333333,1.4719493612302728,1,72.0,0.60566187981018,23,1505.0,0.16928244758953925,18,946.0,0.12524474495943327,18,1125.0,0.04848527912280247,19,1465.0,0.049314421734285824,36,2820.0,0.11627099023399362,42,2079.0,0.12574296499036802,17,1217.0,0.0756485672719042,17,1491.0,0.01979274312695037,30,1449.0,0.08671115143307721,42,5404.0,0.04454771476087993,18,2203.0,0.0813839974047497,19,2182.0,0.039994174395205306,18,1399.0,0.16902729953232054,23,2392.0,0.028078501926447532,39,3245.0,0.0001276133397283402,380,30994.0,-21.375
235.0,377,17550.0,32.62081784386617,1.6275356508955248,2,31.0,0.4205511052698383,24,1540.0,0.1845199611756246,16,794.0,0.24389789814956347,18,1215.0,0.0,21,1571.0,0.07852229455784551,44,2923.0,0.08070611781726492,39,2185.0,0.08824967780874904,19,1309.0,0.02811640322146914,16,1573.0,0.06364753513046376,30,1439.0,0.16135274939321603,37,5195.0,0.11200190774261198,20,2168.0,0.04592498982404607,14,1958.0,0.04334901665696058,21,1499.0,0.14861025982879708,17,2445.0,0.02503472781450694,39,3440.0,0.0,377,31285.0,-21.20625
240.0,382,17329.0,32.390654205607476,1.6086200208216963,3,43.0,0.056571012478866346,29,1607.0,0.14198325856569083,18,861.0,0.20069887895942135,18,1305.0,0.0,25,1687.0,0.0005730024762590297,47,2946.0,0.04698467784711529,39,2255.0,0.10708720408616595,17,1368.0,0.012774978495348132,11,1467.0,0.20247607177037294,27,1484.0,0.13754227875474279,35,4939.0,0.12356276438339914,22,2258.0,0.03811569021476065,12,1523.0,0.06338986949009351,22,1418.0,0.13446968415482763,18,2514.0,0.01756832208451183,39,3637.0,0.02484680948085565,382,31312.0,-21.4875
245.0,378,17501.0,33.02075471698113,1.6520074058182943,5,64.0,0.00014358714735285594,29,1667.0,0.1191015339573437,29,990.0,0.1246637382870713,18,1397.0,0.04867714127838121,26,1819.0,0.08515780524473261,41,2659.0,0.10075086397546969,38,2322.0,0.10880096448283182,16,1405.0,0.029269960073743415,5,1271.0,0.22057850547231644,30,1555.0,0.10103935196822275,36,5022.0,0.07758129423096839,25,2379.0,0.03692798347476283,9,1574.0,0.11932320885839125,19,1244.0,0.13676193044541854,13,2433.0,0.10821467913558053,39,3709.0,0.0022177887897854914,378,31510.0,-21.2625
250.0,375,17885.0,33.87310606060606,1.579346095673746,5,89.0,0.1589344055755035,29,1696.0,0.09093069108625765,28,1054.0,0.11214643929482412,18,1487.0,0.036782854499895504,23,1899.0,0.12294616503807013,36,2636.0,0.13547590142699056,42,2496.0,0.10678640049774055,13,1352.0,0.06656359211821188,6,1189.0,0.1626510719557181,28,1424.0,0.07901736405357573,40,5218.0,0.07775047386022944,26,2476.0,0.04495654758496101,8,1612.0,0.1738126308493678,19,1122.0,0.042309884097369285,14,2314.0,0.13079005560151924,40,3907.0,0.01942195896371266,375,31971.0,-21.09375
255.0,387,17482.0,33.55470249520153,1.5809100519134658,5,114.0,0.15741631444896728,31,1846.0,0.06304944367304434,29,1061.0,0.05222304296233239,19,1579.0,8.715786950736809e-05,27,2005.0,0.10952480309706175,33,2770.0,0.13164728393906955,44,2714.0,0.093504085624654,8,1164.0,0.26150219570218797,12,1240.0,0.2327416376490837,23,1069.0,0.1302290340119234,38,5017.0,0.09351707909278735,30,2597.0,0.040610697602722234,12,1667.0,0.16717557926817156,18,966.0,0.05085139077680405,17,2285.0,0.12683438515748316,41,4108.0,0.04885919256275055,387,32202.0,-21.76875
260.0,379,16063.0,31.12984496124031,1.220207780413986,6,141.0,0.1419042267375185,36,2016.0,0.05555150299488666,32,1213.0,0.002662570265510412,13,1438.0,0.035806691852450535,26,2063.0,0.021402098614981924,38,2899.0,0.06710365259671613,48,2945.0,0.0713341355178275,4,1078.0,0.2297690554298941,17,1317.0,0.14126983705981397,12,959.0,0.17577917920620062,30,4410.0,0.08087731577849123,33,2756.0,0.05527328161849897,15,1736.0,0.13307827574836403,11,864.0,0.08708169798837491,15,2231.0,0.12442180953288817,43,4318.0,0.0048213371404283775,379,32384.0,-21.31875
265.0,390,15490.0,30.492125984251967,1.2108264218808826,2,78.0,0.3716358856538053,37,2200.0,0.04962086585196282,34,1382.0,0.0007114346238220762,8,1130.0,0.08915031389246465,22,2099.0,0.08926644662259153,48,3112.0,0.032601851673419745,52,3196.0,0.0018616842152599084,7,1107.0,0.1278321889377263,21,1416.0,0.07043042704116396,18,949.0,0.1347393105941827,21,4229.0,0.12706276156460927,34,2924.0,0.0006649975350331938,18,1820.0,0.014767492930328334,10,517.0,0.2868736050494611,14,1893.0,0.2574577299844044,44,4521.0,3.5040021518130594e-06,390,32573.0,-21.9375
270.0,375,14461.0,28.864271457085827,1.263731872797164,2,60.0,0.19997578502576602,37,2381.0,0.008552927901212315,29,1459.0,0.019680821768559106,4,1142.0,0.1290681525078582,16,1898.0,0.11468911110086291,46,3160.0,0.03818731271471453,51,3407.0,0.005021715522444869,12,1160.0,0.05649273068297959,20,1401.0,0.07890117942360043,21,973.0,0.15428616608286616,13,4115.0,0.1962501408836353,36,3104.0,0.0,18,1910.0,3.349967665701448e-06,13,517.0,0.20465229111759237,13,1957.0,0.24136244627638612,44,4741.0,0.0,375,33385.0,-21.09375
275.0,348,13606.0,27.266533066132265,1.5986715909604552,3,72.0,0.33919635132292836,37,2566.0,0.02220409730924646,23,1429.0,0.09031840231449291,5,1165.0,0.10800663990477702,12,1418.0,0.16153677962399218,38,3030.0,0.06635156611056024,44,3427.0,0.03581602521992989,12,1105.0,0.11703862029487473,13,1233.0,0.1611167572562193,26,997.0,0.19039120269464233,18,4186.0,0.15332771659275263,33,3174.0,0.008355403880815323,15,1808.0,0.017222853231239163,13,450.0,0.2122269506685107,12,2019.0,0.09972399749973848,44,4961.0,0.0,348,33040.0,-19.575
280.0,345,13716.0,27.821501014198784,1.7202502198847243,3,85.0,0.40328763855652444,40,2762.0,1.4485812831608786e-05,22,1481.0,0.06952502549714121,8,1199.0,0.09936683830956074,8,968.0,0.2774922417405258,34,3024.0,0.06985994729406167,37,3453.0,0.10070380703914321,10,923.0,0.20264711267059166,16,1310.0,0.13673246422060273,32,1136.0,0.20334400744393055,30,4306.0,0.05871043016832941,29,3127.0,0.03896320361092996,10,1510.0,0.06561649164584189,9,443.0,0.19227200951053042,13,1919.0,0.08092931069393665,44,5181.0,0.009492308402287894,345,32827.0,-19.40625
285.0,356,14545.0,29.92798353909465,1.5139505247567129,3,100.0,0.3194623411216085,40,2966.0,0.02411359833809684,26,1567.0,0.10025030653685117,11,1247.0,0.06820886247426815,5,713.0,0.22166689972567913,41,3229.0,0.022528931240807026,36,3591.0,0.12875350656910586,5,828.0,0.20630734178257876,22,1411.0,0.14007210291766006,35,1303.0,0.0891915319788598,32,4403.0,0.08500666502939389,31,3113.0,0.02869447294702452,6,1203.0,0.1285587972892837,7,314.0,0.1816128019634255,12,1657.0,0.0905269446402827,44,5401.0,0.021885740719252502,356,33046.0,-20.025
290.0,356,15215.0,31.632016632016633,1.4449518251756301,4,119.0,0.18908265616925546,41,3170.0,0.022809668858167275,27,1699.0,0.12878699606026556,11,1166.0,0.03274745204127965,6,696.0,0.14059725568045978,39,3231.0,0.047914465204604184,38,3776.0,0.027686546307547695,8,859.0,0.1040531233472442,19,1477.0,0.15011984328190903,37,1487.0,0.0201933426141153,33,4539.0,0.11566950610021735,29,3258.0,0.04149868601047717,2,1150.0,0.21213203467938913,6,180.0,0.20455901648473787,12,1719.0,0.1734400405870786,44,5445.0,7.24269234627529e-05,356,33971.0,-20.025000000000002
295.0,373,16776.0,35.317894736842106,1.3838161084597327,6,144.0,0.00027884989936061643,39,3343.0,0.006730620463238285,28,1837.0,0.06877740744244584,6,943.0,0.16893125354011615,13,728.0,0.11181344221819856,34,3011.0,0.10280217433460477,45,3995.0,0.06552418160663313,11,906.0,0.13282104692724567,21,1523.0,0.05799802825774422,39,1682.0,0.06385590223092422,30,4645.0,0.09300070272696871,32,3411.0,0.0033676837817576805,4,1042.0,0.24463507143421379,8,203.0,0.21976848135195934,13,1784.0,0.19631338173104532,44,5665.0,0.0,373,34862.0,-20.98125
300.0,381,16775.0,35.61571125265393,1.1369006254765237,6,176.0,0.22537560528860462,40,3540.0,2.6746904189502103e-07,31,1987.0,0.006481070678556374,3,963.0,0.16256410545810648,17,806.0,0.09816106555903754,33,2922.0,0.03668875686980974,42,4068.0,0.10628003682761401,14,974.0,0.0784227999895311,17,1397.0,0.027127550096179166,33,1572.0,0.0754917631159265,31,4707.0,0.03540903387925936,35,3583.0,2.240302378863683e-05,9,1078.0,0.20186669612956926,11,251.0,0.1886579612233219,19,1870.0,0.09022371699387956,40,5675.0,0.008347964648391605,381,35569.0,-21.431250000000002
305.0,343,15335.0,32.97849462365591,1.394474531418121,2,127.0,0.3452246297921296,40,3742.0,0.0448494602451836,27,2041.0,0.020871982074006604,5,987.0,0.12025322435439986,11,700.0,0.10624478864851458,29,2725.0,0.07918763421929567,41,4058.0,0.10244202359724343,15,1047.0,0.058367743182852996,11,1283.0,0.17282934534193764,23,1349.0,0.12272268382542595,33,4806.0,0.0211707852396066,35,3758.0,0.026760307852570473,11,1132.0,0.193522544733183,8,231.0,0.1281733365239094,22,1953.0,0.020797243414203356,30,5494.0,0.025660971691704247,343,35433.0,-19.29375
310.0,324,15208.0,33.497797356828194,1.7550249290948179,0,35.0,0.2635754346128131,40,3944.0,0.08590708923847172,20,1984.0,0.08209816793440429,9,1024.0,0.06835698903435697,4,456.0,0.16917385500954393,27,2839.0,0.14812415938477594,44,4184.0,0.034688028725579925,15,1122.0,0.0,8,1194.0,0.3335261758032983,20,1123.0,0.1965471248289574,32,4953.0,0.008481354297222164,35,3933.0,0.02774565079564912,13,1192.0,0.15313762618203233,7,177.0,0.31718956781675767,25,2063.0,0.05453066960823917,25,4945.0,0.0820207183693848,324,35168.0,-18.225
315.0,311,14530.0,32.28888888888889,1.8549695537632367,2,10.0,0.34801937461101035,42,4149.0,0.09093216174052805,18,1814.0,0.03151769423910623,9,931.0,0.07185069409749383,4,240.0,0.43453304826344713,30,2980.0,0.0909569051844352,39,4208.0,0.048087943842242444,12,1123.0,0.042328920250889204,8,979.0,0.30660665127338366,16,1155.0,0.17985328365295128,32,5108.0,0.0038004601276658764,35,4110.0,0.04256713463584351,14,1260.0,0.13129830725774058,7,151.0,0.33077884338521213,21,2037.0,0.11748348624652798,22,4820.0,0.10286936725412393,311,35075.0,-17.493750000000002
320.0,320,14786.0,33.152466367713004,1.8270877388269062,0,6.0,0.709584783800921,44,4362.0,0.04175423998426553,16,1453.0,0.1421915267443452,6,704.0,0.3536939985835907,4,209.0,0.3283214316963825,35,3058.0,0.0362110604050479,35,4071.0,0.09324771865778353,12,1136.0,0.23260823942597209,10,864.0,0.1886896517501181,23,1220.0,0.11444983360140909,33,5275.0,0.07342819738825804,36,4289.0,0.019867323947466018,13,1132.0,0.026967644180921225,9,174.0,0.17235036020958375,16,1882.0,0.10566795200648577,28,4945.0,0.08827033549119234,320,34780.0,-18.0
