step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
325.0,314,15141.0,34.489749430523915,1.7119980697410868,0,4.0,0.7688289102472433,45,4589.0,0.032534773390104604,14,1526.0,0.14333704915741718,4,725.0,0.3063262913018818,7,181.0,0.308440458487644,34,3094.0,0.04842167167760171,29,4057.0,0.0644209465151557,12,1198.0,0.2831373835795671,11,527.0,0.166811346628984,25,1306.0,0.08405707944752513,28,4940.0,0.08469884217155703,37,4473.0,0.0009353048227573114,10,818.0,0.18177918848952657,11,201.0,0.01946817109421493,15,1877.0,0.04074346035564649,32,5093.0,0.057693491592495885,314,34609.0,-17.6625
330.0,319,15375.0,35.59027777777778,1.5489924396021635,1,8.0,0.6939972661038464,44,4801.0,0.011530132330538252,12,1591.0,0.16661046516425337,8,749.0,0.07947434310130577,10,226.0,0.18268204952034592,33,3255.0,0.03387347132164511,29,4175.0,0.04530299321979363,15,1267.0,0.10578535075287182,13,409.0,0.2241226045069083,29,1433.0,0.1142818323195298,20,4113.0,0.07739645780836246,38,4665.0,0.02355285309513698,4,741.0,0.29510104404706733,12,263.0,0.13202413110047606,18,1962.0,0.11893235091801009,33,4944.0,0.03363188927555762,319,34602.0,-17.94375
335.0,313,14970.0,35.140845070422536,1.4797612719695188,3,16.0,0.23901863198410228,39,4826.0,0.05798572615356644,11,1581.0,0.1383682253548577,8,657.0,0.10577280778694968,12,282.0,0.12898982025165237,38,3422.0,0.00021671255683771576,32,4327.0,0.03471456336851815,18,1349.0,0.023580700824867337,14,359.0,0.13010443918468576,25,1407.0,0.14901028338948816,12,3908.0,0.11137558845487092,32,4509.0,0.04215154515576209,5,684.0,0.15954939822056902,12,323.0,0.10972424239200541,21,2036.0,0.1064354306945955,31,4808.0,0.04802609505142029,313,34494.0,-17.60625
340.0,291,13939.0,33.42685851318945,1.6020924000033405,3,31.0,0.24040540324264828,37,4889.0,0.04853941344774211,13,1587.0,0.07611332620771152,7,443.0,0.23321512850897297,12,342.0,0.019342410606410884,38,3614.0,0.005968183389595242,31,4337.0,0.05719141008272722,18,1443.0,0.1217098825466656,11,368.0,0.13375145403413863,19,1210.0,0.1759920656994402,11,3953.0,0.1451471483769351,25,4065.0,0.06000804358227683,6,523.0,0.13344221762129477,14,387.0,0.18902670026823584,22,2140.0,0.04282727761816597,24,4557.0,0.06503609915838089,291,33889.0,-16.368750000000002
345.0,278,13100.0,31.71912832929782,1.7245513051281345,4,47.0,0.0004424488275820228,37,4880.0,0.025144039189793504,18,1502.0,0.06251464847395322,5,468.0,0.24151230363733953,13,408.0,0.1716959536733086,34,3600.0,0.041244847035167786,30,4233.0,0.08516970312962531,16,1515.0,0.24237572646060537,7,311.0,0.24241285015527442,25,1317.0,0.021009995069851937,15,4007.0,0.12671024563951877,19,3922.0,0.11639983439762285,2,299.0,0.19425656374039663,15,459.0,0.10071759521991348,21,2209.0,0.016516443555434898,17,3923.0,0.12808293068627433,278,33100.0,-15.637500000000001
350.0,282,12690.0,31.25615763546798,1.7362050449121582,4,67.0,0.0,37,4983.0,0.0318076464804423,15,1306.0,0.08209119076738566,9,506.0,0.19257006119283784,13,473.0,0.1631276561977783,27,3303.0,0.09838073620320903,27,4351.0,0.07726846787569364,18,1586.0,0.12862248523910355,8,272.0,0.2614026739887324,31,1463.0,0.06854943394013019,21,4090.0,0.08476347629804451,19,3577.0,0.187050484846112,5,318.0,0.06842199846136585,14,525.0,0.03142016868135215,21,2300.0,0.07037230988837968,13,3803.0,0.15736230110349667,282,32923.0,-15.8625
355.0,291,13019.0,32.5475,1.370094686200857,4,87.0,0.0,38,5171.0,0.0292689458866766,15,1379.0,0.09399681755267203,9,421.0,0.11013060631492276,14,540.0,0.0015410377780694369,27,3431.0,0.04823288537087991,32,4498.0,0.03794485003058422,20,1679.0,0.021213968132309267,9,262.0,0.1627925426382014,25,1569.0,0.1454736665612147,26,4210.0,0.09525683640017873,14,3179.0,0.18626085165285433,8,352.0,0.00027319912122265633,14,595.0,0.0,19,2395.0,0.11685887113921141,17,3887.0,0.0916036911029529,291,33655.0,-16.368750000000002
360.0,294,13897.0,35.54219948849105,1.1070211790909112,3,89.0,0.0,42,5375.0,3.49813480418137e-05,15,1447.0,0.04951207823806813,6,270.0,0.09422970050545552,15,614.0,0.06116973968563011,30,3580.0,0.02298947176043271,34,4656.0,0.013659901310725257,20,1777.0,0.06247852680121832,10,308.0,0.009027461308141757,24,1625.0,0.10133043774879177,26,4344.0,0.12169012637726713,11,2782.0,0.1392302089327646,5,352.0,0.03247199090927465,14,665.0,0.04596283276567413,20,2493.0,0.05696406542117707,19,3732.0,0.05703442623285891,294,34109.0,-16.5375
365.0,296,14818.0,38.19072164948454,1.3353529189153346,3,104.0,0.0,42,5585.0,0.0,14,1498.0,0.1254511524245138,5,294.0,0.13805080817268944,15,691.0,0.06808153722279148,32,3578.0,0.0019295293197841756,37,4829.0,0.014994828339131504,15,1635.0,0.12351569771439028,12,365.0,0.0001493190885115299,26,1754.0,0.042994490059479445,26,4474.0,0.1269990797763228,12,2513.0,0.1616488824969265,5,348.0,0.0,11,669.0,0.1678690941975991,22,2601.0,0.044840970243100554,19,3345.0,0.11637936518337083,296,34283.0,-16.650000000000002
370.0,283,15333.0,40.24409448818898,1.4777581462792828,3,119.0,0.0,38,5672.0,0.008003600839931067,16,1538.0,0.08346287839689077,7,325.0,0.14203886140425886,16,770.0,0.07974908440920273,29,3590.0,0.028381604975845572,38,5023.0,0.04351233998774158,12,1315.0,0.16678024906450134,7,334.0,0.08880776910834282,31,1901.0,0.09173905079894772,26,4606.0,0.032994613727938674,9,2318.0,0.18809856408887093,2,250.0,0.10117680873041021,12,643.0,0.23800041222778598,20,2684.0,0.06017913802140114,17,3178.0,0.122557817335601,283,34266.0,-15.918750000000001
375.0,270,15618.0,41.75935828877005,1.5945059435878495,3,136.0,0.2493640624003166,36,5715.0,0.0207177249384349,17,1472.0,0.06199854085572559,11,373.0,0.07351335817172006,16,848.0,0.11279586974273541,26,3390.0,0.04474752066939901,38,5215.0,0.037968770932081515,9,1008.0,0.11844157541571247,3,236.0,0.33533413501596654,25,1828.0,0.12643493785908433,26,4732.0,0.08269649085176284,12,1904.0,0.12075954500317733,0,66.0,0.5768329055978371,13,702.0,0.15365215215772607,21,2778.0,5.17456603405495e-05,14,3256.0,0.12158708715421356,270,33659.0,-15.1875
380.0,265,15665.0,42.11021505376344,1.8252123313957238,0,94.0,0.41354813715045197,37,5899.0,0.01134385180807079,16,1259.0,0.09633355369364721,12,433.0,0.07466845752945747,16,928.0,0.15047368122147325,27,3521.0,0.07432622306250564,37,5263.0,0.09833351488043757,8,1045.0,0.13415242919978304,3,154.0,0.5942517465983699,19,1535.0,0.14351444267543811,26,4864.0,0.10444412294159794,18,1980.0,0.12153087252178749,1,68.0,0.48062597278720814,14,769.0,0.11828771736822279,15,2566.0,0.03262902480014988,16,3335.0,0.08486449333021111,265,33713.0,-14.90625
385.0,258,15634.0,42.83287671232877,1.4441281480995645,0,0.0,1.0,38,6089.0,0.040076318644119355,13,1330.0,0.063469368537829,9,433.0,0.03903958220115076,17,1009.0,0.12851459151066846,30,3663.0,0.002504526241397114,34,5156.0,0.09238135573863476,11,1097.0,0.11485628408312924,4,96.0,0.42102775600078957,20,1624.0,0.13410021413701842,26,4994.0,0.053049521974257954,18,2066.0,0.08966361207901913,2,80.0,0.19436208555031445,9,663.0,0.20460375655375812,9,2044.0,0.11349687112726385,18,3424.0,0.016266283574985628,258,33768.0,-14.512500000000001
390.0,260,15494.0,43.52247191011236,1.39673495573274,0,2.0,0.44093984899187477,36,6243.0,0.06608545351894458,14,1396.0,0.0716833099079911,5,377.0,0.10700948822701646,14,882.0,0.09401761398355352,29,3727.0,0.010307834933109803,32,5061.0,0.06814163298099798,13,1122.0,0.17303455063902223,5,118.0,0.12407637507466253,26,1745.0,0.07444192258833618,27,5129.0,0.06555442330608086,23,2160.0,0.02616229402947012,4,96.0,0.3010126829349878,2,381.0,0.4635842328341236,6,2058.0,0.1048032521767172,24,3533.0,0.010733599875938523,260,34030.0,-14.625
395.0,252,15149.0,42.793785310734464,1.5290496053679965,0,2.0,0.6612831212235908,36,6397.0,0.031008965167738094,16,1468.0,0.07588103389587299,2,238.0,0.23902235493553356,10,593.0,0.16449327590766008,22,3548.0,0.08499661121043287,31,5213.0,0.08325571975018368,16,1195.0,0.13327709293139067,7,154.0,0.31848871189595535,25,1813.0,0.07159479481942513,23,4696.0,0.05303943944962021,28,2292.0,0.0012667690191359659,2,101.0,0.4373075689445172,4,371.0,0.22930300133191103,4,2082.0,0.08703219442929619,26,3658.0,0.0021724918006173544,252,33821.0,-14.175
400.0,264,15445.0,44.382183908045974,1.534693453476616,0,0.0,0.9495594273502462,33,6428.0,0.008552242957603642,19,1561.0,0.0986144714482798,5,143.0,0.14065125765697142,9,441.0,0.04982451422983374,28,3681.0,0.05789792212103895,34,5378.0,0.035953229711247,15,1084.0,0.01505968539502371,8,191.0,0.3572495088120124,25,1883.0,0.13563357247113705,16,3697.0,0.16320337925773057,24,2359.0,0.08163062454613414,2,106.0,0.12239645297612525,10,411.0,0.12621963150920307,7,2115.0,0.15741928308062828,29,3800.0,7.134687201503378e-05,264,33278.0,-14.85
405.0,247,15679.0,45.97947214076246,1.8443537399343528,0,0.0,0.9188837870418243,33,6383.0,0.0,18,1496.0,0.13707740655159567,6,171.0,2.222619770978628e-06,4,331.0,0.20699039348445494,29,3824.0,0.1203118958804973,36,5525.0,0.038566810706962495,10,857.0,0.18185360607643566,8,231.0,0.19071163167756686,21,1772.0,0.059657786047684284,10,3466.0,0.2339156623258316,23,2402.0,0.16884368755075407,1,63.0,0.20296532846961218,8,304.0,0.1876051120054956,11,2163.0,0.15784539513919657,29,3945.0,2.4564790763347902e-06,247,32933.0,-13.89375
410.0,226,15462.0,46.71299093655589,2.0103520854053696,0,0.0,0.9351701750501247,33,6548.0,0.0,14,1302.0,0.08764157354074646,3,149.0,0.21241854096318646,4,254.0,0.20797071688327043,26,3578.0,0.1757080561437016,38,5713.0,0.0511732480130916,7,755.0,0.20774370411373438,9,279.0,0.29832013379806516,15,1488.0,0.09712345452248795,10,3508.0,0.19992887876150772,22,2275.0,0.10714289257596793,0,4.0,0.6974199396858234,5,119.0,0.1664705188244822,11,1968.0,0.16256349780891896,29,4090.0,2.9181588619829203e-07,226,32030.0,-12.7125
415.0,198,14874.0,45.209726443769,2.3312045607742156,0,0.0,0.9589489908031662,33,6715.0,0.09284913066957251,8,1290.0,0.09040464054067114,0,76.0,0.5273271370074292,5,277.0,9.00660547422549e-06,17,2948.0,0.22774340532115245,41,5910.0,0.012069583435019108,6,624.0,0.18705770274020678,9,324.0,0.33404965904961165,13,1259.0,0.1358244450113946,11,3029.0,0.15822103210987906,19,1931.0,0.11377681932121499,1,4.0,0.6760196178288674,1,100.0,0.36856264076065187,9,1532.0,0.1870334732819148,25,3924.0,0.024460865615094706,198,29943.0,-11.1375
420.0,180,14473.0,44.25993883792049,2.6020777623528013,0,0.0,0.6886402788258256,33,6880.0,0.1381221782054758,10,1260.0,0.10440105906110626,0,16.0,0.5183401582566797,5,302.0,0.0,14,2844.0,0.11917083201318161,42,6120.0,0.028643740499716033,8,554.0,0.21754398573626532,6,260.0,0.233047305667197,8,1030.0,0.2095080933430971,7,2061.0,0.2714495663058076,16,1830.0,0.18335736101492436,2,13.0,0.46722083294847244,3,69.0,0.37576644219193717,6,1564.0,0.17375747263216743,20,3471.0,0.049987876885185314,180,28274.0,-10.125
425.0,188,14748.0,45.80124223602485,2.627827818375637,2,7.0,0.0005290499196695694,33,7043.0,0.06061656762289304,14,1311.0,0.004263487233370533,1,17.0,0.6400528583144834,5,331.0,0.4227409282681766,20,2933.0,0.13431285821742872,42,6334.0,0.07133652673357395,6,389.0,0.21710308279618076,7,114.0,0.1379714130195606,5,580.0,0.26981060928993494,6,1068.0,0.3437343358288478,15,1547.0,0.2245914144108308,3,25.0,0.0649490259214022,3,86.0,0.2724104658204581,9,1602.0,0.23135389400197817,17,3561.0,0.08478605664575137,188,26948.0,-10.575000000000001
430.0,202,15462.0,49.39936102236422,2.2404463748320835,2,17.0,0.48492243399334783,34,7213.0,0.00798048557374839,16,1389.0,0.0385296272600099,1,22.0,0.12076475687325171,5,356.0,0.4551273449317921,20,2722.0,0.10441838091708215,43,6546.0,0.06136064041687188,7,407.0,0.17885826048915165,10,150.0,0.0005187550808217502,7,209.0,0.3541550388283124,6,1074.0,0.30296395266336257,16,1589.0,0.13021490692289675,5,46.0,0.0004527761089810219,5,111.0,0.2340773467533721,9,1606.0,0.19475235124757045,16,3642.0,0.09069446303803924,202,27099.0,-11.3625
435.0,208,16240.0,53.5973597359736,1.594784492844432,2,27.0,0.3094141119502422,35,7390.0,0.04996226793340941,10,1222.0,0.14953161996192038,3,34.0,0.0004885940253554842,5,383.0,0.22696518827190282,18,2392.0,0.08345752212532262,43,6761.0,0.06914128059762627,9,436.0,0.06958378590664754,10,202.0,0.037186690266122674,5,167.0,0.2644933276119085,13,1114.0,0.17760905404649924,20,1682.0,0.039801054158060796,0,25.0,0.19533753092990777,5,136.0,0.014687082290337484,15,1655.0,0.06566958333788117,15,3449.0,0.13634313184775573,208,27075.0,-11.700000000000001
440.0,220,15741.0,53.3593220338983,1.261969907467968,2,37.0,0.009290963747134234,35,7566.0,0.09058766498332588,14,1281.0,0.027573749505942005,3,49.0,0.0,10,425.0,0.11065857248852791,15,2416.0,0.1354168199690971,38,6398.0,0.06744981651396084,10,486.0,6.297472047238494e-06,10,252.0,0.14537396336843367,7,197.0,0.25138977459761747,16,1188.0,0.05452017519573794,23,1792.0,0.0052366532778307705,0,0.0,1.0,7,169.0,3.0271801568164205e-05,15,1475.0,0.10321482125209486,15,2992.0,0.09995093905078152,220,26723.0,-12.375
445.0,206,14143.0,48.60137457044674,1.4741659774755256,3,52.0,2.459919950828003e-06,36,7744.0,0.06584476060100516,12,1172.0,0.03166701564130761,3,64.0,0.0,12,480.0,0.13650330774561634,17,2472.0,0.12527419380940663,29,5463.0,0.0732511127461009,10,536.0,0.07099878858615112,10,302.0,0.15507445379014104,10,243.0,0.1254597290081185,9,884.0,0.21253428019816784,26,1917.0,7.432077431098201e-05,0,0.0,1.0,7,206.0,0.2026375420931538,9,1011.0,0.2005930736293613,13,2817.0,0.10670346174196901,206,25363.0,-11.5875
450.0,181,12157.0,41.92068965517242,1.9716938353587827,3,67.0,0.0,38,7927.0,0.046356134265273935,5,1026.0,0.11855474403882423,3,81.0,0.37252970496050974,12,540.0,0.10729089614449319,16,2102.0,0.11727050944332841,22,4569.0,0.11504016988265468,8,544.0,0.09138367673269009,11,354.0,0.030975082505907307,11,183.0,0.08558138955362558,5,390.0,0.32733613766955844,26,2049.0,0.08491002985147261,0,0.0,1.0,7,243.0,0.13753348673122673,5,1011.0,0.28402154309683103,9,2441.0,0.1234169660271029,181,23527.0,-10.18125
455.0,165,11213.0,38.93402777777778,2.5207548117640375,3,82.0,0.0,40,8122.0,0.018555711303997167,5,904.0,0.06601144100813952,3,96.0,0.5366153132204577,14,604.0,0.029875959132559745,18,1401.0,0.15662010335371412,14,4080.0,0.20145162931683402,7,509.0,0.1346195104463024,9,386.0,0.1795506728862264,6,162.0,0.25904707909889063,6,317.0,0.22789553220155617,20,1887.0,0.19247908160974378,0,0.0,1.0,6,250.0,0.20922342427668122,7,995.0,0.28683438192566274,7,2223.0,0.1586604387317583,165,22018.0,-9.28125
460.0,166,10908.0,38.54416961130742,2.3392265992754324,1,55.0,0.11178464342866268,41,8326.0,0.008705865734091094,7,938.0,0.09401765585433121,1,32.0,0.31154942853666917,14,674.0,0.1222397942824189,21,1167.0,0.060445170663319246,12,3812.0,0.25075880547529383,6,459.0,0.2906127229413865,9,421.0,0.2033550101535161,4,162.0,0.37205938693997126,12,366.0,0.16070321542135038,12,1472.0,0.17662331686433652,0,0.0,1.0,4,232.0,0.20523131820399304,14,1044.0,0.13448134564621175,8,1785.0,0.1646945195111371,166,20945.0,-9.3375
465.0,187,11405.0,41.17328519855596,1.6340506461077509,1,25.0,0.0,41,8531.0,0.040447771517263496,10,981.0,0.00510635104105582,0,2.0,0.2515343620789091,14,744.0,0.08649184470407083,24,1283.0,0.04857806329036293,10,3372.0,0.1543443915265953,8,491.0,0.29267918048320446,12,470.0,0.05719986726212424,9,149.0,0.2504178039153704,14,431.0,0.10731612671903114,12,1371.0,0.1398499286779942,0,0.0,1.0,5,254.0,0.005423049905925024,19,1127.0,0.007684162712656612,8,1631.0,0.16745796943674526,187,20862.0,-10.51875
470.0,193,12045.0,44.120879120879124,1.6171764140695157,0,0.0,1.0,41,8736.0,0.04470445964020649,10,1031.0,0.06602287208956482,2,6.0,0.03951161323085315,16,819.0,1.9009164557676276e-05,24,1299.0,0.03749099994216143,9,2483.0,0.13044658370043433,9,534.0,0.16596477603606194,13,534.0,0.09925696267079338,13,204.0,0.16285813072608724,15,505.0,0.2185807356702775,14,1134.0,0.11222798640470195,0,0.0,1.0,6,285.0,0.06182601815831499,14,1193.0,0.06560795988072983,7,1313.0,0.18322796840812744,193,20076.0,-10.85625
475.0,183,11939.0,45.22348484848485,1.7404825896818301,0,0.0,1.0,36,8867.0,0.009827621395980998,10,1081.0,0.08247948069241572,4,21.0,0.0003793410294760071,16,903.0,0.07877954132142444,24,1417.0,0.04650257152014377,13,1365.0,0.14963280486372132,6,433.0,0.11529128689122192,9,442.0,0.056323677876842594,14,275.0,0.06595088950959142,16,585.0,0.23442307323649747,9,982.0,0.21088497465650324,0,2.0,0.39570780486966484,2,175.0,0.2661699032001385,15,1241.0,0.04307616798721549,9,1359.0,0.1352419357970199,183,19148.0,-10.29375
480.0,163,12007.0,46.53875968992248,2.139048007247201,0,0.0,1.0,34,8964.0,0.022635696707966026,10,1133.0,0.1485839499579394,4,43.0,0.18564609434471507,16,983.0,0.1546922119118784,25,1538.0,0.028623909869347288,14,1388.0,0.10203618118279464,2,223.0,0.35838602810075093,0,167.0,0.22482097622401254,14,337.0,0.024060447444884895,13,518.0,0.16095516780307947,5,719.0,0.27046262173014424,0,4.0,0.7588877060637905,2,43.0,0.1354972200976368,8,1002.0,0.14428889486749635,16,1423.0,0.12196532807933388,163,18485.0,-9.16875
485.0,164,10523.0,41.266666666666666,2.302815644044606,0,0.0,1.0,29,8423.0,0.017816743103655924,11,1183.0,0.18995444824997731,4,63.0,0.19621664010483217,16,1059.0,0.11041949438865134,26,1669.0,0.05960370475410482,20,1475.0,0.019077508282803232,1,194.0,0.383777694414377,2,171.0,0.12251933091377412,14,383.0,0.07059673283944118,9,422.0,0.14069920854266443,10,732.0,0.1248154421382068,0,4.0,0.9200231711202638,3,60.0,0.4569676945138941,3,674.0,0.4035664649088806,16,1324.0,0.15909525353480225,164,17836.0,-9.225
490.0,151,7850.0,31.910569105691057,2.564882991499306,0,2.0,0.9824442506210782,20,7159.0,0.07223943147867092,13,1242.0,0.06520488023574729,4,83.0,0.00562025893380232,18,1143.0,0.012197443460739574,20,1504.0,0.15954537931935517,15,1357.0,0.11702864342187648,5,200.0,0.3602617642350829,7,194.0,0.0018246065279846587,13,450.0,0.15140121086367395,6,386.0,0.21950776040875922,15,801.0,0.20193837305695897,1,3.0,0.3820263262014262,0,38.0,0.6879219588194039,2,686.0,0.34708815177907765,12,1033.0,0.1679967919276304,151,16281.0,-8.49375
