step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
600.0,136,29345.0,215.77205882352942,0.0,44,10759.0,0.0,18,6122.0,0.0,29,12568.0,0.0,45,15789.0,0.0,136,45238.0,-17.0
605.0,136,30025.0,220.77205882352942,0.0,44,10979.0,0.0,18,6212.0,0.0,29,12713.0,0.0,45,16014.0,0.0,136,45918.0,-17.0
610.0,133,29742.0,218.69117647058823,0.09602534303421863,44,11199.0,0.0,18,6302.0,0.0,29,12353.0,0.0,42,15679.0,0.009143255008908937,133,45533.0,-16.625
615.0,123,27177.0,199.8308823529412,0.43094359744677163,44,11419.0,0.0,18,6394.0,0.09156185853158039,24,12479.0,0.016583479964925377,37,14792.0,0.02655059598756721,123,45084.0,-15.375
620.0,123,26536.0,195.11764705882354,0.43259381034343797,44,11639.0,0.0,18,6484.0,0.13391108111844705,27,12609.0,0.002129035182325242,34,14966.0,0.032143517760568265,123,45698.0,-15.375
625.0,126,26560.0,195.2941176470588,0.34726175258416214,44,11859.0,0.016815839467828653,18,6572.0,0.03713532296760337,29,12753.0,3.8333076430496735e-06,35,15137.0,0.030399345650100457,126,46321.0,-15.75
630.0,125,24257.0,178.36029411764707,0.22379019688894317,39,10888.0,0.027334134505791714,18,6662.0,0.0,29,12898.0,0.0,39,15324.0,0.005201207241277463,125,45772.0,-15.625
635.0,126,21950.0,161.39705882352942,0.37661553386371716,37,9325.0,0.015511630910606321,18,6756.0,0.08846883302892092,29,13043.0,0.019249778682155452,42,15528.0,0.00018588870985071694,126,44652.0,-15.75
640.0,121,20024.0,147.23529411764707,0.3752176423615263,31,9402.0,0.03835014788813742,19,6850.0,0.032117192110331455,29,13188.0,0.032349441921790185,42,15738.0,4.760376880499698e-06,121,45178.0,-15.125
645.0,121,18779.0,138.0808823529412,0.5088200349645468,28,9366.0,0.06221475933694419,22,6956.0,5.220753826303505e-06,29,13333.0,0.0002842385391227485,42,15948.0,0.0,121,45603.0,-15.125
650.0,119,18556.0,137.45185185185184,0.5952312438501985,29,9267.0,0.03849972257141912,22,7066.0,0.0,30,13482.0,0.0,38,15522.0,0.001957238624622913,119,45337.0,-14.875
655.0,122,18833.0,139.5037037037037,0.6941988553939247,32,9418.0,0.011088025263220742,22,7181.0,0.0792072694610685,30,13632.0,0.0,38,15194.0,0.01018318475248682,122,45425.0,-15.25
660.0,127,19457.0,145.20149253731344,0.5896022793015577,36,9589.0,0.0004645394749718744,22,7291.0,0.07994291677745802,30,13782.0,0.030862923029208594,39,15387.0,0.0,127,46049.0,-15.875
665.0,128,20097.0,151.10526315789474,0.45534261951757127,37,9774.0,0.019671573404481977,22,7399.0,0.03933013469980597,30,13932.0,0.030020618644857437,39,15582.0,0.0,128,46687.0,-16.0
670.0,128,20737.0,159.51538461538462,0.12935878651321397,37,9959.0,0.034081524323957404,22,7506.0,0.0,30,14082.0,0.0,39,15777.0,0.0,128,47324.0,-16.0
675.0,128,21377.0,164.43846153846152,0.12169444448240009,37,10145.0,0.03095090656839103,22,7616.0,0.0,30,14232.0,0.0,39,15972.0,0.0,128,47965.0,-16.0
680.0,128,22017.0,169.36153846153846,0.08627090168836864,37,10330.0,0.02443808773808562,22,7726.0,0.0,30,14382.0,0.0,39,16167.0,0.0,128,48605.0,-16.0
685.0,129,22662.0,174.3230769230769,0.032186915358618395,38,10520.0,0.00913533755710108,22,7836.0,0.0,30,14532.0,0.0,39,16362.0,0.0,129,49250.0,-16.125
690.0,130,23312.0,179.3230769230769,0.0,39,10715.0,0.0,22,7946.0,0.0,30,14682.0,0.0,39,16557.0,0.0,130,49900.0,-16.25
695.0,130,23962.0,184.3230769230769,0.0,39,10910.0,0.0,22,8056.0,0.0,30,14832.0,0.0,39,16752.0,0.0,130,50550.0,-16.25
700.0,130,24612.0,189.3230769230769,0.0,39,11105.0,0.0,22,8166.0,0.0,30,14982.0,0.0,39,16947.0,0.0,130,51200.0,-16.25
705.0,130,25262.0,194.3230769230769,0.0,39,11300.0,0.0,22,8276.0,0.0,30,15132.0,0.0,39,17142.0,0.0,130,51850.0,-16.25
710.0,130,25912.0,199.3230769230769,0.0,39,11495.0,0.0,22,8386.0,0.0,30,15282.0,0.0,39,17337.0,0.0,130,52500.0,-16.25
715.0,130,26562.0,204.3230769230769,0.0,39,11690.0,0.0,22,8496.0,0.0,30,15432.0,0.0,39,17532.0,0.0,130,53150.0,-16.25
720.0,123,25422.0,195.55384615384617,0.2218031173506971,37,11743.0,0.006992010869168226,22,8606.0,0.0,25,14324.0,0.01982348842719184,39,17727.0,0.0,123,52400.0,-15.375
725.0,118,25503.0,197.69767441860466,0.5280928800388368,37,11860.0,0.0,22,8716.0,0.0,20,13688.0,0.036665176854482034,39,17926.0,0.06053434986366602,118,52190.0,-14.75
730.0,119,26095.0,202.28682170542635,0.512264730955962,37,12046.0,0.04623168833370926,22,8826.0,0.0,20,13155.0,0.03411367656435612,40,18123.0,0.022903500308729896,119,52150.0,-14.875
735.0,125,26708.0,207.03875968992247,0.17888535273043266,38,12232.0,0.01507274057027066,22,8936.0,0.0,23,13266.0,0.002758714177097782,42,18329.0,9.772405735618889e-06,125,52763.0,-15.625
740.0,127,27342.0,213.609375,0.04302179307235388,38,12421.0,0.0,22,9046.0,0.0,25,13390.0,4.959322111339562e-06,42,18539.0,0.0,127,53396.0,-15.875
745.0,127,27977.0,218.5703125,0.11073244177298801,38,12611.0,0.0,22,9156.0,0.0,25,13515.0,0.0,42,18749.0,0.0,127,54031.0,-15.875
750.0,127,28612.0,223.53125,0.10948726785048092,38,12801.0,0.0,22,9266.0,0.0,25,13640.0,0.0,42,18959.0,0.0,127,54666.0,-15.875
755.0,127,29247.0,228.4921875,0.11235797428765107,38,12991.0,0.0,22,9376.0,0.0,25,13765.0,0.0,42,19169.0,0.0,127,55301.0,-15.875
760.0,124,29526.0,232.48818897637796,0.08724248875518585,35,12463.0,0.009930426837593712,22,9486.0,0.0,25,13892.0,0.01303382521003368,42,19379.0,0.0,124,55220.0,-15.5
765.0,119,29554.0,232.70866141732284,0.36677522312469835,30,11212.0,0.03145554699891127,22,9596.0,0.0,25,14017.0,0.07063819751768399,42,19589.0,0.0,119,54414.0,-14.875
770.0,114,29569.0,232.82677165354332,0.4986263037722276,26,10649.0,0.043977605355841345,22,9706.0,0.0,25,14142.0,0.09021387133214437,41,19181.0,0.0,114,53678.0,-14.25
775.0,116,30024.0,236.40944881889763,0.3299673858767074,29,10789.0,0.029476861888532956,22,9816.0,0.0,24,13616.0,0.056403672118169684,41,19386.0,0.0,116,53607.0,-14.5
780.0,119,30528.0,240.3779527559055,0.4412704144930541,32,10946.0,0.049986548683635564,22,9926.0,0.0,24,12438.0,0.06433357049303984,41,19591.0,0.0,119,52901.0,-14.875
785.0,123,31131.0,247.07142857142858,0.3056079363519009,34,11112.0,0.07775150126479657,22,10036.0,0.0,26,12559.0,0.0001421494176221215,41,19796.0,0.0,123,53503.0,-15.375
790.0,123,31746.0,253.968,0.11884394685754901,34,11280.0,0.03125781300374717,22,10146.0,0.0,26,12689.0,1.43459392991844e-06,41,20001.0,0.0,123,54116.0,-15.375
795.0,125,32366.0,258.928,5.369861538635964e-05,36,11455.0,1.4038464714696815e-05,22,10256.0,0.0,26,12819.0,0.0,41,20206.0,0.0,125,54736.0,-15.625
800.0,125,32991.0,263.928,0.0,36,11635.0,0.0,22,10366.0,0.0,26,12949.0,0.0,41,20411.0,0.0,125,55361.0,-15.625
805.0,123,33572.0,268.576,0.08010328072196865,36,11815.0,0.0,22,10476.0,0.0,24,12416.0,0.00880723079507824,41,20616.0,0.0,123,55323.0,-15.375
810.0,123,34187.0,273.496,0.16231750066463224,36,11997.0,0.03632139710937702,22,10586.0,0.0,24,11883.0,0.0,41,20821.0,0.0,123,55287.0,-15.375
815.0,124,34805.0,278.44,0.11548880561815898,37,12180.0,0.026050195274826358,22,10696.0,0.0,24,12003.0,0.0,41,21026.0,0.0,124,55905.0,-15.5
820.0,122,35370.0,282.96,0.06443280444887649,35,12334.0,0.005531674734926233,22,10806.0,0.0,24,12123.0,0.0,41,21231.0,0.0,122,56494.0,-15.25
825.0,122,35980.0,287.84,0.24328384010453685,35,12485.0,0.0,22,10916.0,0.0,24,12243.0,0.0,41,21436.0,0.0,122,57080.0,-15.25
830.0,122,36590.0,292.72,0.3009942433160159,35,12660.0,0.0,22,11026.0,0.0,24,12363.0,0.0,41,21641.0,0.0,122,57690.0,-15.25
835.0,122,37200.0,297.6,0.2956788751229449,35,12835.0,0.0,22,11136.0,0.0,24,12483.0,0.0,41,21846.0,0.0,122,58300.0,-15.25
840.0,122,37810.0,302.48,0.3032353109346819,35,13010.0,0.0,22,11246.0,0.0,24,12603.0,0.0,41,22051.0,0.0,122,58910.0,-15.25
845.0,122,38420.0,314.91803278688525,0.0,35,13185.0,0.0,22,11356.0,0.0,24,12723.0,0.0,41,22256.0,0.0,122,59520.0,-15.25
850.0,122,39030.0,319.91803278688525,0.0,35,13360.0,0.0,22,11466.0,0.0,24,12843.0,0.0,41,22461.0,0.0,122,60130.0,-15.25
855.0,122,39640.0,324.91803278688525,0.0,35,13535.0,0.0,22,11576.0,0.0,24,12963.0,0.0,41,22666.0,0.0,122,60740.0,-15.25
860.0,122,40250.0,329.91803278688525,0.0,35,13710.0,0.0,22,11686.0,0.0,24,13083.0,0.0,41,22871.0,0.0,122,61350.0,-15.25
865.0,122,40860.0,334.91803278688525,0.0,35,13885.0,0.0,22,11796.0,0.0,24,13203.0,0.0,41,23076.0,0.0,122,61960.0,-15.25
870.0,122,41470.0,339.91803278688525,0.0,35,14060.0,0.0,22,11906.0,0.0,24,13323.0,0.0,41,23281.0,0.0,122,62570.0,-15.25
875.0,122,42080.0,344.91803278688525,0.0,35,14235.0,0.0,22,12016.0,0.0,24,13443.0,0.0,41,23486.0,0.0,122,63180.0,-15.25
880.0,118,41764.0,342.327868852459,0.1261831103497308,35,14410.0,0.0,22,12126.0,0.0,24,13563.0,0.0,37,22746.0,0.005614660211499143,118,62845.0,-14.75
885.0,113,41060.0,336.55737704918033,0.4855676172058804,35,14585.0,0.0,22,12238.0,0.07213480781398185,24,13683.0,0.0,32,21359.0,0.03246396857484644,113,61865.0,-14.125
890.0,110,40692.0,333.5409836065574,0.5789982147053212,35,14760.0,0.0,22,12348.0,0.11059680931786735,24,13803.0,0.0,29,21511.0,0.035709932401847215,110,62422.0,-13.75
895.0,112,41088.0,336.78688524590166,0.4287502707855017,35,14935.0,0.01055022823157478,22,12456.0,0.03927398087969699,24,13923.0,0.0,31,21662.0,0.030263226950836886,112,62976.0,-14.0
900.0,117,41663.0,341.5,0.22563777258671,36,15113.0,0.010926071673945194,22,12566.0,0.0,24,14043.0,0.0,35,21829.0,0.003742719601618812,117,63551.0,-14.625
905.0,120,42254.0,349.20661157024796,0.12923751866099728,37,15294.0,0.026346142025292243,22,12676.0,0.0,24,14163.0,0.0,37,22010.0,4.5757697284296494e-05,120,64143.0,-15.0
910.0,120,42849.0,354.12396694214874,0.0632624295299883,37,15475.0,0.01647389868571898,22,12786.0,0.0,24,14283.0,0.0,37,22195.0,0.0,120,64739.0,-15.0
915.0,120,43449.0,359.08264462809916,0.09483625278356955,37,15660.0,0.024747546429711557,22,12896.0,0.0,24,14403.0,0.0,37,22380.0,0.0,120,65339.0,-15.0
920.0,121,44050.0,364.0495867768595,0.00022355821678705324,38,15846.0,5.833757858724289e-05,22,13006.0,0.0,24,14523.0,0.0,37,22565.0,0.0,121,65940.0,-15.125
925.0,121,44655.0,369.0495867768595,0.0,38,16036.0,0.0,22,13116.0,0.0,24,14643.0,0.0,37,22750.0,0.0,121,66545.0,-15.125
930.0,121,45260.0,374.0495867768595,0.0,38,16226.0,0.0,22,13226.0,0.0,24,14763.0,0.0,37,22935.0,0.0,121,67150.0,-15.125
935.0,121,45865.0,379.0495867768595,0.0,38,16416.0,0.0,22,13336.0,0.0,24,14883.0,0.0,37,23120.0,0.0,121,67755.0,-15.125
940.0,121,46470.0,384.0495867768595,0.0,38,16606.0,0.0,22,13446.0,0.0,24,15003.0,0.0,37,23305.0,0.0,121,68360.0,-15.125
945.0,121,47075.0,389.0495867768595,0.0,38,16796.0,0.0,22,13556.0,0.0,24,15123.0,0.0,37,23490.0,0.0,121,68965.0,-15.125
950.0,121,47680.0,394.0495867768595,0.0,38,16986.0,0.0,22,13666.0,0.0,24,15243.0,0.0,37,23675.0,0.0,121,69570.0,-15.125
955.0,121,48285.0,399.0495867768595,0.0,38,17176.0,0.0,22,13776.0,0.0,24,15363.0,0.0,37,23860.0,0.0,121,70175.0,-15.125
960.0,121,48890.0,404.0495867768595,0.0,38,17366.0,0.0,22,13886.0,0.0,24,15483.0,0.0,37,24045.0,0.0,121,70780.0,-15.125
965.0,121,49495.0,409.0495867768595,0.0,38,17556.0,0.0,22,13996.0,0.0,24,15603.0,0.0,37,24230.0,0.0,121,71385.0,-15.125
970.0,121,50100.0,414.0495867768595,0.0,38,17746.0,0.0,22,14106.0,0.0,24,15723.0,0.0,37,24415.0,0.0,121,71990.0,-15.125
975.0,121,50705.0,419.0495867768595,0.0,38,17936.0,0.0,22,14216.0,0.0,24,15843.0,0.0,37,24600.0,0.0,121,72595.0,-15.125
980.0,121,51310.0,424.0495867768595,0.0,38,18126.0,0.0,22,14326.0,0.0,24,15963.0,0.0,37,24785.0,0.0,121,73200.0,-15.125
985.0,121,51915.0,429.0495867768595,0.0,38,18316.0,0.0,22,14436.0,0.0,24,16083.0,0.0,37,24970.0,0.0,121,73805.0,-15.125
990.0,121,52520.0,434.0495867768595,0.0,38,18506.0,0.0,22,14546.0,0.0,24,16203.0,0.0,37,25155.0,0.0,121,74410.0,-15.125
995.0,121,53125.0,439.0495867768595,0.0,38,18696.0,0.0,22,14656.0,0.0,24,16323.0,0.0,37,25340.0,0.0,121,75015.0,-15.125
1000.0,121,53730.0,444.0495867768595,0.0,38,18886.0,0.0,22,14766.0,0.0,24,16443.0,0.0,37,25525.0,0.0,121,75620.0,-15.125
1005.0,121,54335.0,449.0495867768595,0.0,38,19076.0,0.0,22,14876.0,0.0,24,16563.0,0.0,37,25710.0,0.0,121,76225.0,-15.125
1010.0,121,54940.0,454.0495867768595,0.0,38,19266.0,0.0,22,14986.0,0.0,24,16683.0,0.0,37,25895.0,0.0,121,76830.0,-15.125
1015.0,121,55545.0,459.0495867768595,0.0,38,19456.0,0.0,22,15096.0,0.0,24,16803.0,0.0,37,26080.0,0.0,121,77435.0,-15.125
1020.0,121,56150.0,464.0495867768595,0.0,38,19644.0,0.0,22,15206.0,0.0,24,16923.0,0.0,37,26265.0,0.0,121,78038.0,-15.125
1025.0,121,56755.0,469.0495867768595,0.0,38,19829.0,0.0,22,15314.0,0.0,24,17043.0,0.0,37,26446.0,0.0,121,78632.0,-15.125
1030.0,121,57360.0,474.0495867768595,0.0,38,20012.0,0.0,22,15413.0,0.0,24,17163.0,0.0,37,26624.0,0.0,121,79212.0,-15.125
1035.0,121,57965.0,479.0495867768595,0.0,38,20188.0,0.0,22,15500.0,0.0,24,17278.0,0.0,37,26794.0,0.0,121,79760.0,-15.125
1040.0,118,56545.0,467.31404958677683,0.09206118778832596,38,20358.0,0.0,22,15576.0,0.0,24,17391.0,0.01796156000397497,34,26010.0,0.011451324545688264,118,79335.0,-14.75
1045.0,110,50551.0,417.77685950413223,0.37736471880856653,38,20526.0,0.0,22,15651.0,0.0,24,17485.0,0.07912729015636578,26,24805.0,0.03946871852876826,110,78467.0,-13.75
1050.0,106,47240.0,390.41322314049586,0.5236374644651217,38,20688.0,0.0,22,15724.0,0.0,24,17575.0,0.10191419179224333,22,24238.0,0.03402110438981022,106,78225.0,-13.25
1055.0,109,43107.0,362.2436974789916,0.260135878006277,38,20841.0,0.0,22,15794.0,0.0,24,17669.0,0.033884175579004194,25,24323.0,0.015067718942144094,109,78627.0,-13.625
1060.0,112,43606.0,366.43697478991595,0.20805666672908096,38,20979.0,0.018027568919702912,22,15864.0,0.0,24,17774.0,0.0,28,24418.0,0.007255683597951594,112,79035.0,-14.0
1065.0,116,44163.0,371.11764705882354,0.11171735263575562,38,21102.0,0.0002737958330031686,22,15930.0,0.0,24,17865.0,0.0,32,24515.0,0.0045588257092667285,116,79412.0,-14.5
1070.0,116,44720.0,378.9830508474576,0.0034427638267468127,39,21217.0,9.234932822316043e-07,22,15984.0,0.0,24,17952.0,0.0,31,24604.0,0.0008743320188834416,116,79757.0,-14.5
1075.0,118,45309.0,383.97457627118644,2.6415001131980045e-06,39,21312.0,0.0,22,16027.0,0.0,24,18033.0,0.0,33,24691.0,6.44377721990639e-07,118,80063.0,-14.75
1080.0,118,45867.0,388.70338983050846,0.00014989341972810032,39,21400.0,0.0,22,16066.0,0.0,24,18112.0,0.0,33,24760.0,3.693277552182031e-05,118,80338.0,-14.75
1085.0,116,46392.0,393.1525423728813,0.02268801563398712,39,21478.0,0.0,22,16101.0,0.0,24,18183.0,0.0,31,24820.0,0.006036760637300208,116,80582.0,-14.5
1090.0,112,46777.0,396.41525423728814,0.05764750819510646,39,21543.0,0.0,22,16129.0,0.0,24,18247.0,0.0,27,24848.0,0.01537566754971488,112,80767.0,-14.0
1095.0,118,47356.0,401.3220338983051,0.0008895888341065814,39,21598.0,0.0,22,16150.0,0.0,24,18309.0,0.0,33,24883.0,0.00023451407417371774,118,80940.0,-14.75
1100.0,118,47946.0,406.3220338983051,3.7495731911160765e-06,39,21642.0,0.0,22,16170.0,0.0,24,18360.0,0.0,33,24922.0,9.905258493300412e-07,118,81094.0,-14.75
1105.0,118,48536.0,411.3220338983051,0.0,39,21673.0,0.0,22,16188.0,0.0,24,18405.0,0.0,33,24951.0,0.0,118,81217.0,-14.75
1110.0,118,49126.0,416.3220338983051,0.0,39,21684.0,0.0,22,16201.0,0.0,24,18437.0,0.0,33,24964.0,0.0,118,81286.0,-14.75
1115.0,118,49716.0,421.3220338983051,0.0,39,21685.0,0.0,22,16214.0,0.0,24,18455.0,0.0,33,24974.0,0.0,118,81328.0,-14.75
1120.0,118,50306.0,426.3220338983051,0.0,39,21685.0,0.0,22,16229.0,0.0,24,18464.0,0.0,33,24984.0,0.0,118,81362.0,-14.75
1125.0,118,50896.0,431.3220338983051,0.0,39,21685.0,0.0,22,16238.0,0.0,24,18467.0,0.0,33,24989.0,0.0,118,81379.0,-14.75
1130.0,118,51486.0,436.3220338983051,0.0,39,21685.0,0.0,22,16243.0,0.0,24,18472.0,0.0,33,24994.0,0.0,118,81394.0,-14.75
1135.0,118,52076.0,441.3220338983051,0.0,39,21685.0,0.0,22,16247.0,0.0,24,18473.0,0.0,33,24999.0,0.0,118,81404.0,-14.75
1140.0,118,52666.0,446.3220338983051,0.0,39,21685.0,0.0,22,16247.0,0.0,24,18473.0,0.0,33,25004.0,0.0,118,81409.0,-14.75
1145.0,118,53256.0,451.3220338983051,0.0,39,21685.0,0.0,22,16247.0,0.0,24,18473.0,0.0,33,25009.0,0.0,118,81414.0,-14.75
1150.0,118,53846.0,456.3220338983051,0.0,39,21685.0,0.0,22,16247.0,0.0,24,18473.0,0.0,33,25014.0,0.0,118,81419.0,-14.75
1155.0,118,54436.0,461.3220338983051,0.0,39,21688.0,0.0,22,16247.0,0.0,24,18473.0,0.0,33,25019.0,0.0,118,81427.0,-14.75
1160.0,118,55026.0,466.3220338983051,0.0,39,21697.0,0.0,22,16247.0,0.0,24,18473.0,0.0,33,25024.0,0.0,118,81441.0,-14.75
1165.0,112,50820.0,430.6779661016949,0.16109829510465118,39,21711.0,0.0,22,16247.0,0.0,18,16764.0,0.0307883066381164,33,25029.0,0.0,112,79751.0,-14.0
1170.0,103,45354.0,384.35593220338984,0.6462621190929818,39,21723.0,0.0,22,16247.0,0.0,9,14617.0,0.09778161809021535,33,25021.0,0.04801490869692531,103,77608.0,-12.875
1175.0,105,42331.0,358.73728813559325,0.27931639581677253,39,21726.0,0.0,22,16247.0,0.0,10,14298.0,0.018058013824002697,34,25007.0,0.012907875990414631,105,77278.0,-13.125
1180.0,108,40339.0,341.85593220338984,0.24651788548525064,39,21726.0,0.0,22,16247.0,0.0,11,14255.0,0.022580223506483477,36,25008.0,2.0758127500703504e-05,108,77236.0,-13.5
1185.0,108,39316.0,333.1864406779661,0.22651432402915989,39,21726.0,0.0,22,16247.0,0.0,11,14210.0,0.016942681182287315,36,25013.0,0.0,108,77196.0,-13.5
1190.0,111,39866.0,343.67241379310343,0.017066051187898466,39,21726.0,0.0,22,16247.0,0.0,14,14180.0,0.007204830197043885,36,25018.0,0.0,111,77171.0,-13.875
1195.0,114,40431.0,348.5431034482759,0.003797029143456058,39,21726.0,0.0,22,16247.0,0.0,17,14165.0,0.0015416503333515617,36,25023.0,0.0,114,77161.0,-14.25
1200.0,116,41009.0,353.5258620689655,7.85618106018079e-05,39,21726.0,0.0,22,16247.0,0.0,19,14163.0,3.195676894663578e-05,36,25028.0,0.0,116,77164.0,-14.5
1205.0,116,41589.0,358.5258620689655,1.0694511992823768e-06,39,21726.0,0.0,22,16247.0,0.0,19,14163.0,4.1303104014787745e-07,36,25033.0,0.0,116,77169.0,-14.5
1210.0,116,42169.0,363.5258620689655,0.0,39,21726.0,0.0,22,16247.0,0.0,19,14163.0,0.0,36,25038.0,0.0,116,77174.0,-14.5
1215.0,116,42749.0,368.5258620689655,0.0,39,21726.0,0.0,22,16250.0,0.0,19,14163.0,0.0,36,25043.0,0.0,116,77182.0,-14.5
1220.0,116,43329.0,373.5258620689655,0.0,39,21732.0,0.0,22,16260.0,0.0,19,14163.0,0.0,36,25048.0,0.0,116,77203.0,-14.5
1225.0,116,43909.0,378.5258620689655,0.0,39,21745.0,0.0,22,16270.0,0.0,19,14163.0,0.0,36,25053.0,0.0,116,77231.0,-14.5
1230.0,116,44489.0,383.5258620689655,0.0,39,21759.0,0.0,22,16280.0,0.0,19,14163.0,0.0,36,25058.0,0.0,116,77260.0,-14.5
1235.0,116,45069.0,388.5258620689655,0.0,39,21778.0,0.0,22,16282.0,0.0,19,14163.0,0.0,36,25063.0,0.0,116,77286.0,-14.5
1240.0,110,41904.0,361.2413793103448,0.1898423932923506,33,20770.0,0.02007374305353903,22,16282.0,0.0,19,14163.0,0.0,36,25068.0,0.0,110,76283.0,-13.75
1245.0,105,38526.0,335.0086956521739,0.3134094791195866,28,20155.0,0.02506525414551573,22,16282.0,0.0,19,14155.0,0.0009137306133284015,36,25076.0,0.0,105,75668.0,-13.125
1250.0,106,36364.0,316.2086956521739,0.2519336584533172,28,20129.0,0.01074261252209945,22,16282.0,0.0,20,14154.0,5.688539787192861e-07,36,25103.0,0.0,106,75668.0,-13.25
1255.0,107,35303.0,306.9826086956522,0.25708911631217196,29,20097.0,0.009777835345820801,22,16282.0,0.0,20,14156.0,0.0,36,25146.0,0.0,107,75681.0,-13.375
1260.0,110,35845.0,311.69565217391306,0.21583927003207537,32,20082.0,0.002921993257148355,22,16282.0,0.0,20,14161.0,0.0,36,25178.0,0.0,110,75703.0,-13.75
1265.0,111,34954.0,309.3274336283186,0.07413001644245627,35,20083.0,0.00021432676571094708,20,15308.0,0.01231746524622999,20,14166.0,0.0,36,25220.0,0.0,111,74777.0,-13.875
1270.0,105,30529.0,270.16814159292034,0.25830157300121126,35,20084.0,3.0107336437367874e-06,13,13634.0,0.052326284914369796,20,14177.0,0.0,37,25269.0,0.018891659374625804,105,73164.0,-13.125
1275.0,100,26821.0,237.35398230088495,0.1772853057444345,35,20084.0,2.1742259791917622e-07,8,12895.0,0.054535618124133246,20,14212.0,0.0,37,25298.0,0.010186743838352334,100,72489.0,-12.5
1280.0,104,24471.0,216.55752212389382,0.05871685034633987,35,20084.0,0.0,10,12848.0,0.027551194735008725,20,14257.0,0.0,39,25314.0,3.7663085262444783e-06,104,72503.0,-13.0
1285.0,105,22989.0,203.44247787610618,0.05129452210538981,35,20087.0,0.0,11,12804.0,0.023027140032276745,20,14287.0,0.0,39,25317.0,0.0,105,72495.0,-13.125
1290.0,108,23521.0,208.1504424778761,0.024871246540429295,35,20105.0,0.0,14,12772.0,0.011234705588176672,20,14302.0,0.0,39,25318.0,0.0,108,72497.0,-13.5
1295.0,112,24071.0,213.01769911504425,0.0032069915655034225,35,20112.0,0.0,18,12757.0,0.0014738464758085564,20,14303.0,0.0,39,25334.0,0.0,112,72506.0,-14.0
1300.0,113,24635.0,218.00884955752213,0.0001479967812307502,35,20113.0,0.0,19,12756.0,7.254719706653858e-05,20,14303.0,0.0,39,25366.0,0.0,113,72538.0,-14.125
1305.0,107,25024.0,221.4513274336283,0.18596061888759474,35,20113.0,0.0,13,12126.0,0.03864001190039709,20,14303.0,0.0,39,25380.0,0.009630518320219475,107,71922.0,-13.375
