step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
560.0,124,16690.0,133.52,0.07973369056568676,50,14240.0,0.0133311880500971,28,11624.0,0.0,26,7979.0,0.0,20,7227.0,3.3687687589924996e-07,124,41070.0,-15.5
565.0,124,17310.0,138.48,0.09030823159967152,50,14490.0,0.015098987980983516,28,11764.0,0.0,26,8109.0,0.0,20,7327.0,0.0,124,41690.0,-15.5
570.0,125,17932.0,143.456,2.7355225769821507e-05,51,14742.0,4.573627650539973e-06,28,11904.0,0.0,26,8239.0,0.0,20,7427.0,0.0,125,42312.0,-15.625
575.0,125,18557.0,148.456,0.0,51,14997.0,0.0,28,12044.0,0.0,26,8369.0,0.0,20,7527.0,0.0,125,42937.0,-15.625
580.0,125,19182.0,153.456,0.0,51,15252.0,0.0,28,12184.0,0.0,26,8499.0,0.0,20,7627.0,0.0,125,43562.0,-15.625
585.0,125,19807.0,158.456,0.0,51,15507.0,0.0,28,12324.0,0.0,26,8629.0,0.0,20,7727.0,0.0,125,44187.0,-15.625
590.0,125,20432.0,163.456,0.0,51,15762.0,0.0,28,12464.0,0.0,26,8759.0,0.0,20,7827.0,0.0,125,44812.0,-15.625
595.0,122,20879.0,167.032,0.09424684433030012,51,16017.0,0.0,28,12604.0,0.0,26,8889.0,0.0,17,7439.0,0.022774971479363033,122,44949.0,-15.25
600.0,117,21199.0,169.592,0.385846920410975,51,16272.0,0.0,28,12746.0,0.05674217040816709,26,9019.0,0.0,12,6558.0,0.07963408769823127,117,44595.0,-14.625
605.0,113,21533.0,172.264,0.6453600784587393,49,16478.0,0.0038697042679908243,28,12886.0,0.1140649838271956,26,9149.0,0.0,10,6137.0,0.10983535120107298,113,44650.0,-14.125
610.0,116,22106.0,178.2741935483871,0.47097896034086006,49,16683.0,0.0,28,13024.0,0.05426081849535252,26,9279.0,0.0,13,6195.0,0.03185595362582606,116,45181.0,-14.5
615.0,119,22693.0,183.00806451612902,0.23580747778557634,49,16928.0,0.012401961392896683,28,13164.0,0.005951568314487138,26,9409.0,0.0,16,6267.0,0.0002719126364880013,119,45768.0,-14.875
620.0,121,23293.0,187.84677419354838,0.20196313014259223,50,17177.0,0.0183333072749055,29,13305.0,6.203520375392675e-05,26,9539.0,0.0,16,6347.0,2.5750921882137964e-06,121,46368.0,-15.125
625.0,122,23903.0,195.9262295081967,9.740220036114667e-07,51,17432.0,1.7499222456224038e-07,29,13450.0,0.0,26,9669.0,0.0,16,6427.0,0.0,122,46978.0,-15.25
630.0,122,24513.0,200.9262295081967,8.215025359608432e-07,51,17687.0,0.0,29,13595.0,0.0,26,9799.0,0.0,16,6507.0,4.3660452583727754e-07,122,47588.0,-15.25
635.0,122,25123.0,205.9262295081967,0.0,51,17942.0,0.0,29,13740.0,0.0,26,9929.0,0.0,16,6587.0,0.0,122,48198.0,-15.25
640.0,122,25733.0,210.9262295081967,1.0589442544214094e-06,51,18197.0,0.0,29,13885.0,0.0,26,10059.0,0.0,16,6667.0,6.313825247812627e-07,122,48808.0,-15.25
645.0,122,26343.0,215.9262295081967,8.5869321339225e-07,51,18452.0,0.0,29,14030.0,0.0,26,10189.0,0.0,16,6747.0,4.585009856660599e-07,122,49418.0,-15.25
650.0,116,26114.0,214.04918032786884,0.15155011729266474,51,18707.0,0.0,29,14175.0,0.0,23,9746.0,0.011528356695968196,13,6318.0,0.017804432280541824,116,48946.0,-14.5
655.0,107,25354.0,207.81967213114754,0.7734114734721113,51,18962.0,0.0,29,14322.0,0.053585457679682695,18,8747.0,0.05012202175887534,9,5379.0,0.1802207375734443,107,47410.0,-13.375
660.0,104,24966.0,204.63934426229508,1.0689625748061855,51,19217.0,0.0,29,14467.0,0.08734988824783986,14,7739.0,0.11430073153714407,10,5426.0,0.20820368553546478,104,46849.0,-13.0
665.0,104,24347.0,199.5655737704918,0.6150577208602346,51,19472.0,0.0,30,14613.0,0.015165291668350452,10,7258.0,0.12308182904503344,13,5485.0,0.13024467469433104,104,46828.0,-13.0
670.0,111,24891.0,204.02459016393442,0.3773358326833019,51,19727.0,0.0,32,14768.0,7.480936801794704e-05,12,7313.0,0.11079400307351461,16,5564.0,0.05764223190037775,111,47372.0,-13.875
675.0,117,25468.0,208.75409836065575,0.057444568551877226,51,19982.0,0.0,32,14928.0,0.0,15,7384.0,0.025468140984875442,19,5655.0,6.32388632469677e-05,117,47949.0,-14.625
680.0,121,26064.0,213.63934426229508,0.002761378390050329,51,20237.0,0.0,32,15088.0,0.0,19,7470.0,0.0012299357552665237,19,5750.0,5.080248422840662e-07,121,48545.0,-15.125
685.0,122,26674.0,218.63934426229508,2.9824526526233845e-05,51,20492.0,0.0,32,15248.0,0.0,20,7570.0,1.3395413801267313e-05,19,5845.0,0.0,122,49155.0,-15.25
690.0,122,27284.0,223.63934426229508,0.0,51,20747.0,0.0,32,15408.0,0.0,20,7670.0,0.0,19,5940.0,0.0,122,49765.0,-15.25
695.0,122,27894.0,228.63934426229508,0.0,51,21002.0,0.0,32,15568.0,0.0,20,7770.0,0.0,19,6035.0,0.0,122,50375.0,-15.25
700.0,122,28504.0,233.63934426229508,0.0,51,21257.0,0.0,32,15728.0,0.0,20,7870.0,0.0,19,6130.0,0.0,122,50985.0,-15.25
705.0,119,28006.0,229.55737704918033,0.06779463911568633,51,21512.0,0.0,29,15244.0,0.0069365490762632685,20,7970.0,0.0,19,6225.0,0.0,119,50951.0,-14.875
710.0,111,25939.0,212.61475409836066,0.45663807615667346,48,21448.0,0.004362177200568669,24,14109.0,0.03511245027061334,20,8070.0,4.785724385731285e-07,19,6322.0,0.08085623207474085,111,49949.0,-13.875
715.0,109,25391.0,208.12295081967213,0.6173119103910357,44,21057.0,0.021869093074364215,26,14234.0,0.02606909915750604,20,8172.0,0.0740669249372012,19,6417.0,0.06984796349190825,109,49880.0,-13.625
720.0,109,24585.0,203.1818181818182,0.44633784009854677,39,20660.0,0.04826265542939089,28,14370.0,0.0008858208422190796,21,8274.0,0.04848205933513174,21,6519.0,1.0472009816064727e-05,109,49823.0,-13.625
725.0,105,24312.0,200.92561983471074,0.4773365201812325,35,20247.0,0.05741165952033898,29,14515.0,6.232010237350622e-07,20,7787.0,0.040746389469545126,21,6624.0,0.0,105,49173.0,-13.125
730.0,98,24151.0,199.59504132231405,0.9607230291450383,35,20419.0,0.060114578172441785,25,14478.0,0.008222013141488068,17,6713.0,0.09534349794562758,21,6731.0,0.0749826982824058,98,48341.0,-12.25
735.0,95,24453.0,202.0909090909091,1.147205380307672,36,20303.0,0.05586413807704796,25,14481.0,0.0,13,5055.0,0.14601307176938885,21,6834.0,0.10877153422806861,95,46673.0,-11.875
740.0,94,24859.0,207.15833333333333,0.8455467938868103,36,20479.0,0.05698310441031147,25,14606.0,0.0,10,5110.0,0.17029694827182973,23,6943.0,0.04158649515541729,94,47138.0,-11.75
745.0,100,25337.0,212.91596638655463,0.6408171651997127,39,20664.0,0.026363702387962117,25,14731.0,0.0,13,5170.0,0.13772011801510012,23,7053.0,0.0566353843094611,100,47618.0,-12.5
750.0,110,25868.0,217.3781512605042,0.1719744272657882,42,20871.0,0.0237057249528815,25,14856.0,0.0,17,5245.0,0.019521666990774986,26,7177.0,0.0004858387415360068,110,48149.0,-13.75
755.0,117,26441.0,224.07627118644066,0.0021843041049319383,45,21092.0,9.935727236750665e-05,25,14981.0,0.0,20,5338.0,0.0006687195963705051,27,7312.0,2.0632630380260024e-06,117,48723.0,-14.625
760.0,109,26390.0,223.64406779661016,0.2756875189082869,45,21317.0,6.032180407073145e-06,22,14430.0,0.015766846895023983,21,5442.0,1.2343504260475172e-06,21,6757.0,0.02660984880852202,109,47946.0,-13.625
765.0,97,25421.0,215.4322033898305,1.270811243188053,42,20993.0,0.006080860509095328,20,13211.0,0.11468225383960834,21,5547.0,0.0,14,5586.0,0.15353368392694303,97,45337.0,-12.125
770.0,96,25600.0,218.8034188034188,1.4418283771080254,41,20729.0,0.013306124526818622,21,12679.0,0.14807460258523494,21,5652.0,0.0,13,5324.0,0.0981182075926202,96,44384.0,-12.0
775.0,103,26102.0,225.01724137931035,1.1006131825339078,42,20938.0,0.0,21,12782.0,0.07736183593645507,21,5757.0,1.0156509249242166e-06,19,5407.0,0.019953865729668334,103,44884.0,-12.875
780.0,107,26628.0,233.57894736842104,0.7698788213067268,42,21148.0,0.0,21,12887.0,0.0,21,5862.0,0.0,23,5513.0,0.00038316509136192566,107,45410.0,-13.375
785.0,104,27025.0,245.6818181818182,0.4407133266423593,39,21010.0,0.008723909587325076,21,12992.0,0.0,21,5967.0,3.98297776841756e-07,23,5628.0,1.5185970460708846e-05,104,45597.0,-13.0
790.0,99,27320.0,250.6422018348624,0.7027449340947064,34,20538.0,0.030162268993131958,21,13097.0,0.0,21,6074.0,0.07436049073941767,23,5743.0,0.0,99,45452.0,-12.375
795.0,96,27685.0,253.9908256880734,0.8477471010620318,31,19946.0,0.05331709298467044,21,13202.0,0.0,21,6179.0,0.08828513718811769,23,5858.0,0.0,96,45185.0,-12.0
800.0,95,28058.0,262.22429906542055,0.6615372955025319,31,19733.0,0.06068824228233436,21,13307.0,0.0,24,6292.0,0.055663881288001996,19,5800.0,0.012531837809139277,95,45132.0,-11.875
805.0,93,28426.0,265.66355140186914,0.7873395924934319,31,19743.0,0.009004379387388342,21,13414.0,0.07340622601194363,26,6416.0,0.052884533048796374,15,5641.0,0.05931744650475155,93,45214.0,-11.625
810.0,95,28893.0,270.02803738317755,0.8027203299349841,31,19819.0,0.0,21,13519.0,0.11384169106508955,26,6543.0,0.042968017187248846,17,5722.0,0.01544838266659489,95,45603.0,-11.875
815.0,97,29364.0,274.4299065420561,0.7316062760428299,31,19974.0,0.023694075061531227,21,13622.0,0.07362764992732802,26,6670.0,0.0716615177244902,19,5813.0,0.0002119488366138251,97,46079.0,-12.125
820.0,100,29857.0,279.0373831775701,0.6139421357010488,31,20129.0,0.05664271292080339,21,13727.0,0.0016624772307731045,29,6807.0,0.059633455256150616,19,5908.0,0.0,100,46571.0,-12.5
825.0,102,30357.0,289.1142857142857,0.1837647399966588,31,20284.0,0.03036569906070137,22,13837.0,0.0,30,6947.0,0.0162634913716917,19,6003.0,0.0,102,47071.0,-12.75
830.0,102,30861.0,293.9142857142857,0.08794507509226514,31,20439.0,0.00666845151671714,21,13937.0,0.0,31,7101.0,0.0008824569598562527,19,6098.0,0.0,102,47575.0,-12.75
835.0,104,31379.0,298.84761904761905,0.13056056079076744,32,20600.0,0.02928814535590108,21,14042.0,0.0,32,7260.0,4.970115119755617e-06,19,6193.0,0.0,104,48095.0,-13.0
840.0,104,31899.0,303.8,0.13474142848072804,32,20760.0,0.030230721936816748,21,14147.0,0.0,32,7420.0,0.0,19,6288.0,0.0,104,48615.0,-13.0
845.0,104,32419.0,311.72115384615387,0.0,32,20918.0,0.0,21,14252.0,0.0,32,7580.0,0.0,19,6383.0,0.0,104,49133.0,-13.0
850.0,104,32939.0,316.72115384615387,0.0,32,21078.0,0.0,21,14357.0,0.0,32,7740.0,0.0,19,6478.0,0.0,104,49653.0,-13.0
855.0,101,33319.0,320.375,0.1274351731522811,32,21238.0,0.0,21,14462.0,0.0,32,7900.0,0.0,16,6404.0,0.02556186944978181,101,50004.0,-12.625
860.0,100,33777.0,324.77884615384613,0.4115607020396608,32,21398.0,0.0,21,14569.0,0.10550408558165068,32,8060.0,0.0,15,6212.0,0.0,100,50239.0,-12.5
865.0,100,34277.0,329.58653846153845,0.45762159065581953,32,21558.0,0.0,21,13954.0,0.13759196883432867,32,8220.0,0.0,15,6287.0,0.0,100,50019.0,-12.5
870.0,100,34777.0,337.6407766990291,0.3195440191434694,32,21718.0,0.019153956378555714,21,14057.0,0.07443232187450317,32,8380.0,0.0,15,6362.0,0.0,100,50517.0,-12.5
875.0,100,35277.0,342.49514563106794,0.3458315756979013,32,21878.0,0.0738878468723674,21,14162.0,0.0,32,8540.0,0.0,15,6437.0,0.0,100,51017.0,-12.5
880.0,100,35777.0,347.3495145631068,0.36401038794339563,32,22038.0,0.07604034482282619,21,14267.0,0.0,32,8700.0,0.0,15,6512.0,0.0,100,51517.0,-12.5
885.0,99,36223.0,355.12745098039215,0.20990987663608496,31,22144.0,0.007162462604884192,21,14372.0,0.0,32,8860.0,0.0,15,6587.0,0.0,99,51963.0,-12.375
890.0,99,36718.0,359.98039215686276,0.3511832783463232,31,22299.0,0.0,21,14477.0,0.0,32,9020.0,0.0,15,6662.0,0.0,99,52458.0,-12.375
895.0,99,37213.0,364.8333333333333,0.36800793136878623,31,22454.0,0.0,21,14582.0,0.0,32,9180.0,0.0,15,6737.0,0.0,99,52953.0,-12.375
900.0,99,37708.0,369.6862745098039,0.36432257066674856,31,22609.0,0.0,21,14687.0,0.0,32,9340.0,0.0,15,6812.0,0.0,99,53448.0,-12.375
905.0,99,38203.0,378.2475247524753,0.2390096747154253,31,22764.0,0.0,21,14792.0,0.0,32,9500.0,0.0,15,6887.0,0.0,99,53943.0,-12.375
910.0,99,38698.0,390.8888888888889,0.0,31,22919.0,0.0,21,14897.0,0.0,32,9660.0,0.0,15,6962.0,0.0,99,54438.0,-12.375
915.0,99,39193.0,395.8888888888889,0.0,31,23074.0,0.0,21,15002.0,0.0,32,9820.0,0.0,15,7037.0,0.0,99,54933.0,-12.375
920.0,99,39688.0,400.8888888888889,0.0,31,23229.0,0.0,21,15107.0,0.0,32,9980.0,0.0,15,7112.0,0.0,99,55428.0,-12.375
925.0,99,40183.0,405.8888888888889,0.0,31,23384.0,0.0,21,15212.0,0.0,32,10140.0,0.0,15,7187.0,0.0,99,55923.0,-12.375
930.0,99,40678.0,410.8888888888889,0.0,31,23539.0,0.0,21,15317.0,0.0,32,10300.0,0.0,15,7262.0,0.0,99,56418.0,-12.375
935.0,99,41173.0,415.8888888888889,0.0,31,23694.0,0.0,21,15422.0,0.0,32,10460.0,0.0,15,7337.0,0.0,99,56913.0,-12.375
940.0,99,41668.0,420.8888888888889,0.0,31,23849.0,0.0,21,15527.0,0.0,32,10620.0,0.0,15,7412.0,0.0,99,57408.0,-12.375
945.0,99,42163.0,425.8888888888889,0.0,31,24004.0,0.0,21,15632.0,0.0,32,10780.0,0.0,15,7487.0,0.0,99,57903.0,-12.375
950.0,99,42658.0,430.8888888888889,0.0,31,24159.0,0.0,21,15737.0,0.0,32,10940.0,0.0,15,7562.0,0.0,99,58398.0,-12.375
955.0,96,41759.0,421.80808080808083,0.06560626167465086,31,24314.0,0.0,21,15842.0,0.0,32,11100.0,0.0,12,6810.0,0.012631081512023894,96,58066.0,-12.0
960.0,92,40384.0,407.9191919191919,0.38490492285782923,31,24469.0,0.0,21,15947.0,0.0,32,11262.0,0.046295437832076604,8,5234.0,0.06895628500487445,92,56912.0,-11.5
965.0,89,39223.0,396.19191919191917,0.27106693612568866,31,24624.0,0.0,21,16052.0,0.0,33,11423.0,0.018571899353214086,4,5261.0,0.10254973792792398,89,57360.0,-11.125
970.0,90,39085.0,394.7979797979798,0.33113592259254754,31,24779.0,0.0,21,16157.0,0.0,34,11591.0,0.02714796453296048,4,5277.0,0.09937938071835319,90,57804.0,-11.25
975.0,93,39543.0,403.5,0.06173745047002429,31,24934.0,0.0,21,16262.0,0.0,34,11761.0,0.0,7,5305.0,0.036357553833910886,93,58262.0,-11.625
980.0,96,40017.0,408.33673469387753,0.0034370032189039593,31,25089.0,0.0,21,16367.0,0.0,34,11931.0,0.0,10,5349.0,0.002038609167638756,96,58736.0,-12.0
985.0,98,40503.0,413.2959183673469,0.00013424688725895733,31,25244.0,0.0,21,16472.0,0.0,34,12101.0,0.0,12,5405.0,8.495507273622339e-05,98,59222.0,-12.25
990.0,98,40993.0,418.2959183673469,1.1251596248432231e-06,31,25399.0,0.0,21,16577.0,0.0,34,12271.0,0.0,12,5465.0,6.815091543555418e-07,98,59712.0,-12.25
995.0,98,41483.0,423.2959183673469,0.0,31,25554.0,0.0,21,16682.0,0.0,34,12441.0,0.0,12,5525.0,0.0,98,60202.0,-12.25
1000.0,98,41973.0,428.2959183673469,0.0,31,25709.0,0.0,21,16787.0,0.0,34,12611.0,0.0,12,5585.0,0.0,98,60692.0,-12.25
1005.0,98,42463.0,433.2959183673469,0.0,31,25864.0,0.0,21,16892.0,0.0,34,12781.0,0.0,12,5645.0,0.0,98,61182.0,-12.25
1010.0,98,42953.0,438.2959183673469,0.0,31,26019.0,0.0,21,16997.0,0.0,34,12951.0,0.0,12,5705.0,0.0,98,61672.0,-12.25
1015.0,98,43443.0,443.2959183673469,0.0,31,26174.0,0.0,21,17102.0,0.0,34,13121.0,0.0,12,5765.0,0.0,98,62162.0,-12.25
1020.0,98,43933.0,448.2959183673469,0.0,31,26329.0,0.0,21,17207.0,0.0,34,13285.0,0.0,12,5825.0,0.0,98,62646.0,-12.25
1025.0,98,44423.0,453.2959183673469,0.0,31,26484.0,0.0,21,17311.0,0.0,34,13445.0,0.0,12,5881.0,0.0,98,63121.0,-12.25
1030.0,95,44719.0,456.31632653061223,0.09546057381016804,31,26636.0,0.0,21,17409.0,0.0,34,13604.0,0.011221208877811611,9,5058.0,0.023075547866510913,95,62707.0,-11.875
1035.0,91,44940.0,458.57142857142856,0.3510826693751224,31,26779.0,0.0,21,17507.0,0.0,34,13746.0,0.029435261163646594,5,3378.0,0.10631166861319669,91,61410.0,-11.375
1040.0,89,45096.0,460.16326530612247,0.4555653529387028,31,26918.0,0.0,21,17602.0,0.0,35,13882.0,0.05117434765707521,2,3386.0,0.1424740224727743,89,61788.0,-11.125
1045.0,92,45549.0,464.7857142857143,0.298412144302843,31,27049.0,0.0,21,17692.0,0.0,35,14012.0,0.026206952552532584,5,3399.0,0.06614143608640782,92,62152.0,-11.5
1050.0,95,46017.0,469.5612244897959,0.22566430258774994,31,27174.0,0.0,21,17768.0,0.0,35,14135.0,0.0,8,3427.0,0.00251784437994995,95,62504.0,-11.875
1055.0,96,46497.0,474.4591836734694,0.2624986995171042,31,27285.0,0.0,21,17830.0,0.0,35,14255.0,0.0,9,3467.0,6.320849535413485e-05,96,62837.0,-12.0
1060.0,96,46977.0,479.35714285714283,0.26305106305821424,31,27386.0,0.0,21,17889.0,0.0,35,14375.0,0.0,9,3504.0,0.0,96,63154.0,-12.0
1065.0,96,47457.0,484.2551020408163,0.25880503680656863,31,27475.0,0.0,21,17943.0,0.0,35,14495.0,0.0,9,3538.0,0.0,96,63451.0,-12.0
1070.0,96,47937.0,499.34375,0.0,31,27555.0,0.0,21,17982.0,0.0,35,14604.0,0.0,9,3568.0,0.0,96,63709.0,-12.0
1075.0,95,48111.0,501.15625,0.049021908406333144,31,27628.0,0.0,20,17797.0,0.0,35,14698.0,0.0,9,3593.0,0.0,95,63716.0,-11.875
1080.0,95,48586.0,506.1041666666667,0.13575714169492273,31,27698.0,0.030060689881433744,20,17820.0,0.0,35,14777.0,0.0,9,3610.0,0.0,95,63905.0,-11.875
1085.0,95,49061.0,511.0520833333333,0.13551356428652211,31,27768.0,0.03000675456101791,20,17840.0,0.0,35,14852.0,0.0,9,3625.0,0.0,95,64085.0,-11.875
1090.0,95,49536.0,516.0,0.09147757071696198,31,27835.0,0.0,20,17856.0,0.0,35,14922.0,0.018005216931073542,9,3640.0,0.0,95,64253.0,-11.875
1095.0,95,50011.0,520.9479166666666,0.0020228683369829937,31,27896.0,0.0,20,17863.0,0.0,35,14989.0,0.0003981542463897688,9,3655.0,0.0,95,64403.0,-11.875
1100.0,96,50490.0,525.9375,7.5027811896012645e-06,31,27947.0,0.0,20,17868.0,0.0,36,15044.0,1.4767467243213557e-06,9,3670.0,0.0,96,64529.0,-12.0
1105.0,96,50970.0,530.9375,0.0,31,27990.0,0.0,20,17869.0,0.0,36,15090.0,0.0,9,3684.0,0.0,96,64633.0,-12.0
1110.0,96,51450.0,535.9375,0.0,31,28015.0,0.0,20,17869.0,0.0,36,15124.0,0.0,9,3689.0,0.0,96,64697.0,-12.0
1115.0,96,51930.0,540.9375,0.0,31,28027.0,0.0,20,17869.0,0.0,36,15149.0,0.0,9,3694.0,0.0,96,64739.0,-12.0
1120.0,96,52410.0,545.9375,0.0,31,28034.0,0.0,20,17869.0,0.0,36,15166.0,0.0,9,3699.0,0.0,96,64768.0,-12.0
1125.0,96,52890.0,550.9375,0.0,31,28039.0,0.0,20,17869.0,0.0,36,15168.0,0.0,9,3704.0,0.0,96,64780.0,-12.0
1130.0,93,53098.0,553.1041666666666,0.09462143259945065,31,28041.0,0.0,20,17869.0,0.0,36,15168.0,0.0,6,3113.0,0.035978668412637735,93,64191.0,-11.625
1135.0,89,53202.0,554.1875,0.47658037478047,31,28044.0,0.0,20,17869.0,0.0,36,15155.0,0.0535483554379986,2,1779.0,0.1830074205507798,89,62847.0,-11.125
1140.0,89,53470.0,556.9791666666666,0.25274505833609795,31,28052.0,0.0,20,17869.0,0.0,36,15149.0,0.02253274669588407,2,1754.0,0.13295909644468915,89,62824.0,-11.125
1145.0,94,53930.0,561.7708333333334,0.09461185212741137,31,28059.0,0.0,20,17869.0,0.0,38,15189.0,5.683920641030772e-06,5,1741.0,0.008723246699644015,94,62858.0,-11.75
1150.0,95,54404.0,566.7083333333334,0.14469235078358128,31,28060.0,0.0,20,17869.0,0.0,38,15211.0,0.0,6,1740.0,7.279103899641374e-05,95,62880.0,-11.875
1155.0,95,54879.0,571.65625,0.1527050260814665,31,28060.0,0.0,20,17869.0,0.0,38,15238.0,0.0,6,1740.0,0.0,95,62907.0,-11.875
1160.0,92,55292.0,575.9583333333334,0.2721562375437906,31,28060.0,0.0,20,17869.0,0.0,38,15250.0,0.010104077245103796,3,1421.0,0.07781976872669197,92,62600.0,-11.5
1165.0,89,55689.0,586.2,0.24644968037359524,31,28060.0,0.0,20,17869.0,0.0,38,15242.0,0.011927086751409296,0,823.0,0.37492184092813435,89,61994.0,-11.125
1170.0,93,56147.0,591.021052631579,0.1578945743273309,31,28060.0,0.0,20,17869.0,0.0,40,15240.0,0.0223951519116825,2,813.0,0.012789906851425751,93,61982.0,-11.625
1175.0,94,56617.0,602.3085106382979,0.0,31,28062.0,0.0,20,17869.0,0.0,40,15255.0,0.0,3,813.0,0.0,94,61999.0,-11.75
1180.0,94,57087.0,607.3085106382979,0.0,31,28077.0,0.0,20,17869.0,0.0,40,15260.0,0.0,3,813.0,0.0,94,62019.0,-11.75
1185.0,94,57557.0,612.3085106382979,0.0,31,28103.0,0.0,20,17869.0,0.0,40,15268.0,0.0,3,813.0,0.0,94,62053.0,-11.75
1190.0,94,58027.0,617.3085106382979,0.0,31,28122.0,0.0,20,17869.0,0.0,40,15278.0,0.0,3,813.0,0.0,94,62082.0,-11.75
1195.0,94,58497.0,622.3085106382979,0.0,31,28130.0,0.0,20,17869.0,0.0,40,15286.0,0.0,3,813.0,0.0,94,62098.0,-11.75
