step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
1200.0,94,58967.0,627.3085106382979,0.0,31,28132.0,0.0,20,17869.0,0.0,40,15291.0,0.0,3,813.0,0.0,94,62105.0,-11.75
1205.0,94,59437.0,632.3085106382979,0.0,31,28132.0,0.0,20,17869.0,0.0,40,15296.0,0.0,3,813.0,0.0,94,62110.0,-11.75
1210.0,94,59907.0,637.3085106382979,0.0,31,28132.0,0.0,20,17869.0,0.0,40,15301.0,0.0,3,813.0,0.0,94,62115.0,-11.75
1215.0,94,60377.0,642.3085106382979,0.0,31,28132.0,0.0,20,17869.0,0.0,40,15306.0,0.0,3,813.0,0.0,94,62120.0,-11.75
1220.0,94,60847.0,647.3085106382979,0.0,31,28132.0,0.0,20,17869.0,0.0,40,15311.0,0.0,3,813.0,0.0,94,62125.0,-11.75
1225.0,94,61317.0,652.3085106382979,0.0,31,28132.0,0.0,20,17869.0,0.0,40,15316.0,0.0,3,813.0,0.0,94,62130.0,-11.75
1230.0,91,61602.0,655.3404255319149,0.10818555685903151,31,28132.0,0.0,20,17869.0,0.0,40,15318.0,0.011241531391939627,0,547.0,0.1258943629413198,91,61866.0,-11.375
1235.0,94,62064.0,660.2553191489362,0.0008204523186515554,31,28132.0,0.0,20,17869.0,0.0,41,15321.0,5.254863354436214e-06,2,541.0,0.0030655661883622143,94,61863.0,-11.75
1240.0,94,62534.0,665.2553191489362,0.0,31,28132.0,0.0,20,17869.0,0.0,41,15326.0,0.0,2,541.0,0.0,94,61868.0,-11.75
1245.0,93,62530.0,665.2127659574468,0.0628527085700548,30,27571.0,0.0,20,17870.0,0.0,41,15331.0,0.0,2,541.0,0.0,93,61313.0,-11.625
1250.0,93,62995.0,670.1595744680851,0.13975745309584106,30,27571.0,0.0,20,17870.0,0.0,41,15336.0,0.0,2,541.0,0.0,93,61318.0,-11.625
1255.0,93,63460.0,675.1063829787234,0.1458417439941668,30,27571.0,0.0,20,17870.0,0.0,41,15341.0,0.0,2,541.0,0.0,93,61323.0,-11.625
1260.0,93,63925.0,680.0531914893617,0.1390579074395201,30,27571.0,0.0,20,17870.0,0.0,41,15346.0,0.0,2,541.0,0.0,93,61328.0,-11.625
1265.0,93,64390.0,692.3655913978495,0.0,30,27571.0,0.0,20,17870.0,0.0,41,15351.0,0.0,2,541.0,0.0,93,61333.0,-11.625
1270.0,93,64855.0,697.3655913978495,0.0,30,27571.0,0.0,20,17870.0,0.0,41,15356.0,0.0,2,541.0,0.0,93,61338.0,-11.625
1275.0,93,65320.0,702.3655913978495,0.0,30,27571.0,0.0,20,17870.0,0.0,41,15361.0,0.0,2,541.0,0.0,93,61343.0,-11.625
1280.0,93,65785.0,707.3655913978495,0.0,30,27571.0,0.0,20,17870.0,0.0,41,15366.0,0.0,2,541.0,0.0,93,61348.0,-11.625
1285.0,93,66250.0,712.3655913978495,0.0,30,27571.0,0.0,20,17876.0,0.0,41,15371.0,0.0,2,541.0,0.0,93,61359.0,-11.625
1290.0,93,66715.0,717.3655913978495,0.0,30,27586.0,0.0,20,17890.0,0.0,41,15376.0,0.0,2,541.0,0.0,93,61393.0,-11.625
1295.0,93,67180.0,722.3655913978495,0.0,30,27616.0,0.0,20,17899.0,0.0,41,15381.0,0.0,2,541.0,0.0,93,61437.0,-11.625
1300.0,93,67645.0,727.3655913978495,0.0,30,27650.0,0.0,20,17902.0,0.0,41,15386.0,0.0,2,541.0,0.0,93,61479.0,-11.625
1305.0,93,68110.0,732.3655913978495,0.0,30,27684.0,0.0,20,17902.0,0.0,41,15391.0,0.0,2,541.0,0.0,93,61518.0,-11.625
1310.0,93,68575.0,737.3655913978495,0.0,30,27704.0,0.0,20,17902.0,0.0,41,15396.0,0.0,2,541.0,0.0,93,61543.0,-11.625
1315.0,93,69040.0,742.3655913978495,0.0,30,27706.0,0.0,20,17902.0,0.0,41,15401.0,0.0,2,541.0,0.0,93,61550.0,-11.625
1320.0,93,69505.0,747.3655913978495,0.0,30,27706.0,0.0,20,17902.0,0.0,41,15406.0,0.0,2,541.0,0.0,93,61555.0,-11.625
1325.0,93,69970.0,752.3655913978495,0.0,30,27706.0,0.0,20,17902.0,0.0,41,15418.0,0.0,2,541.0,0.0,93,61567.0,-11.625
1330.0,93,70435.0,757.3655913978495,0.0,30,27706.0,0.0,20,17902.0,0.0,41,15446.0,0.0,2,541.0,0.0,93,61595.0,-11.625
1335.0,93,70900.0,762.3655913978495,0.0,30,27706.0,0.0,20,17907.0,0.0,41,15489.0,0.0,2,548.0,0.0,93,61650.0,-11.625
1340.0,93,71365.0,767.3655913978495,0.0,30,27706.0,0.0,20,17917.0,0.0,41,15538.0,0.0,2,558.0,0.0,93,61719.0,-11.625
1345.0,93,71830.0,772.3655913978495,0.0,30,27706.0,0.0,20,17937.0,0.0,41,15581.0,0.0,2,567.0,0.0,93,61791.0,-11.625
1350.0,93,72295.0,777.3655913978495,0.0,30,27706.0,0.0,20,17978.0,0.0,41,15615.0,0.0,2,567.0,0.0,93,61866.0,-11.625
1355.0,93,72760.0,782.3655913978495,0.0,30,27706.0,0.0,20,18025.0,0.0,41,15658.0,0.0,2,567.0,0.0,93,61956.0,-11.625
1360.0,93,73225.0,787.3655913978495,0.0,30,27706.0,0.0,20,18064.0,0.0,41,15710.0,0.0,2,567.0,0.0,93,62047.0,-11.625
1365.0,93,73690.0,792.3655913978495,0.0,30,27707.0,0.0,20,18102.0,0.0,41,15774.0,0.0,2,567.0,0.0,93,62150.0,-11.625
1370.0,93,74155.0,797.3655913978495,0.0,30,27727.0,0.0,20,18127.0,0.0,41,15837.0,0.0,2,567.0,0.0,93,62258.0,-11.625
1375.0,93,74620.0,802.3655913978495,0.0,30,27755.0,0.0,20,18136.0,0.0,41,15905.0,0.0,2,567.0,0.0,93,62363.0,-11.625
1380.0,93,75085.0,807.3655913978495,0.0,30,27786.0,0.0,20,18136.0,0.0,41,15967.0,0.0,2,567.0,0.0,93,62456.0,-11.625
1385.0,93,75550.0,812.3655913978495,0.0,30,27807.0,0.0,20,18136.0,0.0,41,16011.0,0.0,2,567.0,0.0,93,62521.0,-11.625
1390.0,93,76015.0,817.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16056.0,0.0,2,567.0,0.0,93,62571.0,-11.625
1395.0,93,76480.0,822.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16077.0,0.0,2,567.0,0.0,93,62592.0,-11.625
1400.0,93,76945.0,827.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16084.0,0.0,2,567.0,0.0,93,62599.0,-11.625
1405.0,93,77410.0,832.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16089.0,0.0,2,567.0,0.0,93,62604.0,-11.625
1410.0,93,77875.0,837.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16109.0,0.0,2,567.0,0.0,93,62624.0,-11.625
1415.0,93,78340.0,842.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16141.0,0.0,2,567.0,0.0,93,62656.0,-11.625
1420.0,93,78805.0,847.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16183.0,0.0,2,567.0,0.0,93,62698.0,-11.625
1425.0,93,79270.0,852.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16247.0,0.0,2,567.0,0.0,93,62762.0,-11.625
1430.0,93,79735.0,857.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16332.0,0.0,2,567.0,0.0,93,62847.0,-11.625
1435.0,93,80200.0,862.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16411.0,0.0,2,567.0,0.0,93,62926.0,-11.625
1440.0,93,80665.0,867.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16454.0,0.0,2,567.0,0.0,93,62969.0,-11.625
1445.0,93,81130.0,872.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16483.0,0.0,2,567.0,0.0,93,62998.0,-11.625
1450.0,93,81595.0,877.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16497.0,0.0,2,567.0,0.0,93,63012.0,-11.625
1455.0,93,82060.0,882.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16500.0,0.0,2,567.0,0.0,93,63015.0,-11.625
1460.0,93,82525.0,887.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16500.0,0.0,2,567.0,0.0,93,63015.0,-11.625
1465.0,93,82990.0,892.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16500.0,0.0,2,567.0,0.0,93,63015.0,-11.625
1470.0,93,83455.0,897.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16500.0,0.0,2,567.0,0.0,93,63015.0,-11.625
1475.0,93,83920.0,902.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16500.0,0.0,2,567.0,0.0,93,63015.0,-11.625
1480.0,93,84385.0,907.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16503.0,0.0,2,567.0,0.0,93,63018.0,-11.625
1485.0,93,84850.0,912.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16524.0,0.0,2,567.0,0.0,93,63039.0,-11.625
1490.0,93,85315.0,917.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16546.0,0.0,2,567.0,0.0,93,63061.0,-11.625
1495.0,93,85780.0,922.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16559.0,0.0,2,567.0,0.0,93,63074.0,-11.625
1500.0,93,86245.0,927.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16569.0,0.0,2,567.0,0.0,93,63084.0,-11.625
1505.0,93,86710.0,932.3655913978495,0.0,30,27812.0,0.0,20,18136.0,0.0,41,16570.0,0.0,2,567.0,0.0,93,63085.0,-11.625
1510.0,93,87175.0,937.3655913978495,0.0,30,27817.0,0.0,20,18136.0,0.0,41,16570.0,0.0,2,567.0,0.0,93,63090.0,-11.625
1515.0,93,87640.0,942.3655913978495,0.0,30,27833.0,0.0,20,18136.0,0.0,41,16571.0,0.0,2,567.0,0.0,93,63107.0,-11.625
1520.0,93,88105.0,947.3655913978495,0.0,30,27846.0,0.0,20,18136.0,0.0,41,16590.0,0.0,2,567.0,0.0,93,63139.0,-11.625
1525.0,93,88570.0,952.3655913978495,0.0,30,27853.0,0.0,20,18136.0,0.0,41,16639.0,0.0,2,567.0,0.0,93,63195.0,-11.625
1530.0,93,89035.0,957.3655913978495,0.0,30,27857.0,0.0,20,18136.0,0.0,41,16707.0,0.0,2,567.0,0.0,93,63267.0,-11.625
1535.0,93,89500.0,962.3655913978495,0.0,30,27857.0,0.0,20,18136.0,0.0,41,16770.0,0.0,2,567.0,0.0,93,63330.0,-11.625
1540.0,93,89965.0,967.3655913978495,0.0,30,27857.0,0.0,20,18136.0,0.0,41,16813.0,0.0,2,567.0,0.0,93,63373.0,-11.625
1545.0,93,90430.0,972.3655913978495,0.0,30,27857.0,0.0,20,18136.0,0.0,41,16829.0,0.0,2,567.0,0.0,93,63389.0,-11.625
1550.0,93,90895.0,977.3655913978495,0.0,30,27857.0,0.0,20,18136.0,0.0,41,16830.0,0.0,2,567.0,0.0,93,63390.0,-11.625
1555.0,93,91360.0,982.3655913978495,0.0,30,27857.0,0.0,20,18136.0,0.0,41,16830.0,0.0,2,567.0,0.0,93,63390.0,-11.625
1560.0,93,91825.0,987.3655913978495,0.0,30,27857.0,0.0,20,18136.0,0.0,41,16830.0,0.0,2,567.0,0.0,93,63390.0,-11.625
1565.0,93,92290.0,992.3655913978495,0.0,30,27857.0,0.0,20,18136.0,0.0,41,16830.0,0.0,2,567.0,0.0,93,63390.0,-11.625
1570.0,87,87909.0,945.258064516129,0.21388809059104097,30,27857.0,0.0,20,18136.0,0.0,35,15438.0,0.014261564631859867,2,567.0,0.0,87,61998.0,-10.875
1575.0,77,80424.0,874.1739130434783,0.9995603269946022,30,27857.0,0.0,20,18136.0,0.0,25,13401.0,0.06646662467162073,2,554.0,0.44146727154630583,77,59948.0,-9.625
1580.0,71,76044.0,854.4269662921348,1.6700646801510426,30,27857.0,0.0,20,18136.0,0.0,19,10944.0,0.13283640350391188,2,537.0,0.5631261519269244,71,57474.0,-8.875
1585.0,69,75124.0,873.5348837209302,1.929400264803627,30,27857.0,0.0,20,18136.0,0.0,17,9236.0,0.16223060097003528,2,517.0,0.6291872834079024,69,55746.0,-8.625
1590.0,69,75469.0,887.8705882352941,1.955191086939413,30,27857.0,0.0,20,18131.0,0.03229087133689304,17,8138.0,0.10831140130828895,2,512.0,0.628139468722758,69,54638.0,-8.625
1595.0,69,75814.0,924.560975609756,1.7156451317162342,30,27857.0,0.0,20,18126.0,0.044584487078539556,17,7405.0,0.061040977996081006,2,527.0,0.5915255117012602,69,53915.0,-8.625
1600.0,69,76159.0,940.2345679012345,1.8749924259329769,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,507.0,0.666292672433763,69,53579.0,-8.625
1605.0,69,76504.0,980.8205128205128,1.4031913414126016,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,532.0,0.5818121085136865,69,53604.0,-8.625
1610.0,69,76849.0,1038.5,0.8703441861837126,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1615.0,69,77194.0,1087.2394366197184,0.3551003849210174,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1620.0,69,77539.0,1107.7,0.19300399250962744,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1625.0,69,77884.0,1128.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1630.0,69,78229.0,1133.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1635.0,69,78574.0,1138.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1640.0,69,78919.0,1143.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1645.0,69,79264.0,1148.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1650.0,69,79609.0,1153.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1655.0,69,79954.0,1158.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1660.0,69,80299.0,1163.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1665.0,69,80644.0,1168.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1670.0,69,80989.0,1173.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1675.0,69,81334.0,1178.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1680.0,69,81679.0,1183.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1685.0,69,82024.0,1188.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1690.0,69,82369.0,1193.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1695.0,69,82714.0,1198.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1700.0,69,83059.0,1203.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7079.0,0.0,2,567.0,0.0,69,53639.0,-8.625
1705.0,69,83404.0,1208.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7083.0,0.0,2,567.0,0.0,69,53643.0,-8.625
1710.0,69,83749.0,1213.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7097.0,0.0,2,572.0,0.0,69,53662.0,-8.625
1715.0,69,84094.0,1218.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7111.0,0.0,2,582.0,0.0,69,53686.0,-8.625
1720.0,69,84439.0,1223.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7114.0,0.0,2,586.0,0.0,69,53693.0,-8.625
1725.0,69,84784.0,1228.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7114.0,0.0,2,586.0,0.0,69,53693.0,-8.625
1730.0,69,85129.0,1233.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7114.0,0.0,2,586.0,0.0,69,53693.0,-8.625
1735.0,69,85474.0,1238.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7114.0,0.0,2,586.0,0.0,69,53693.0,-8.625
1740.0,69,85819.0,1243.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7114.0,0.0,2,586.0,0.0,69,53693.0,-8.625
1745.0,69,86164.0,1248.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7114.0,0.0,2,586.0,0.0,69,53693.0,-8.625
1750.0,69,86509.0,1253.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7114.0,0.0,2,586.0,0.0,69,53693.0,-8.625
1755.0,69,86854.0,1258.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7114.0,0.0,2,586.0,0.0,69,53693.0,-8.625
1760.0,69,87199.0,1263.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7116.0,0.0,2,587.0,0.0,69,53696.0,-8.625
1765.0,69,87544.0,1268.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7121.0,0.0,2,597.0,0.0,69,53711.0,-8.625
1770.0,69,87889.0,1273.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7126.0,0.0,2,607.0,0.0,69,53726.0,-8.625
1775.0,69,88234.0,1278.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1780.0,69,88579.0,1283.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1785.0,69,88924.0,1288.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1790.0,69,89269.0,1293.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1795.0,69,89614.0,1298.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1800.0,69,89959.0,1303.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1805.0,69,90304.0,1308.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1810.0,69,90649.0,1313.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1815.0,69,90994.0,1318.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1820.0,69,91339.0,1323.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1825.0,69,91684.0,1328.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1830.0,69,92029.0,1333.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1835.0,69,92374.0,1338.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1840.0,69,92719.0,1343.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1845.0,69,93064.0,1348.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1850.0,69,93409.0,1353.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1855.0,69,93754.0,1358.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1860.0,69,94099.0,1363.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1865.0,69,94444.0,1368.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1870.0,69,94789.0,1373.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1875.0,69,95134.0,1378.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1880.0,69,95479.0,1383.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1885.0,69,95824.0,1388.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1890.0,69,96169.0,1393.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1895.0,69,96514.0,1398.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1900.0,69,96859.0,1403.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1905.0,69,97204.0,1408.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1910.0,69,97549.0,1413.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1915.0,69,97894.0,1418.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1920.0,69,98239.0,1423.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1925.0,69,98584.0,1428.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1930.0,69,98929.0,1433.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1935.0,69,99274.0,1438.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1940.0,69,99619.0,1443.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1945.0,69,99964.0,1448.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1950.0,69,100309.0,1453.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7127.0,0.0,2,612.0,0.0,69,53732.0,-8.625
1955.0,69,100654.0,1458.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7132.0,0.0,2,612.0,0.0,69,53737.0,-8.625
1960.0,69,100999.0,1463.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7147.0,0.0,2,612.0,0.0,69,53752.0,-8.625
1965.0,69,101344.0,1468.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7173.0,0.0,2,612.0,0.0,69,53778.0,-8.625
1970.0,69,101689.0,1473.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7200.0,0.0,2,619.0,0.0,69,53812.0,-8.625
1975.0,69,102034.0,1478.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7217.0,0.0,2,629.0,0.0,69,53839.0,-8.625
1980.0,69,102379.0,1483.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7221.0,0.0,2,639.0,0.0,69,53853.0,-8.625
1985.0,69,102724.0,1488.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7221.0,0.0,2,643.0,0.0,69,53857.0,-8.625
1990.0,69,103069.0,1493.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7221.0,0.0,2,643.0,0.0,69,53857.0,-8.625
1995.0,69,103414.0,1498.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7221.0,0.0,2,643.0,0.0,69,53857.0,-8.625
2000.0,69,103759.0,1503.7536231884058,0.0,30,27857.0,0.0,20,18136.0,0.0,17,7221.0,0.0,2,643.0,0.0,69,53857.0,-8.625
