step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
255.0,298,12817.0,33.03350515463917,1.0816307127501508,17,3284.0,0.14755659830911125,43,5015.0,0.05803850296591226,29,1997.0,0.03460845709860072,51,5304.0,0.0414224591767366,46,3092.0,0.08067138684435346,13,1991.0,0.14213254333538372,22,1207.0,0.08161646149420868,33,3031.0,0.0387446557440174,44,5111.0,0.022195311949276635,298,30032.0,-16.555555555555557
260.0,305,13391.0,34.96344647519582,0.7599938592149817,14,3110.0,0.10208854758605374,46,5242.0,0.06557534867617654,25,1991.0,0.08226584144070115,52,5528.0,0.013487351446750395,54,3345.0,0.05068955573858827,14,2013.0,0.13550429482278017,24,1320.0,0.006824243631835749,36,3205.0,0.007164116784327446,40,5132.0,0.012975605844052997,305,30886.0,-16.944444444444443
265.0,310,13652.0,35.83202099737533,0.8582934641571746,12,3034.0,0.04807903685496907,49,5348.0,0.05565643194628891,20,1905.0,0.11646737676119111,55,5798.0,6.52904976816693e-05,56,3620.0,0.04804723875267889,21,2090.0,0.15809750260413796,25,1443.0,1.6514478527740961e-06,35,3217.0,0.02564723510775047,37,5309.0,0.008692395077700376,310,31764.0,-17.22222222222222
270.0,300,13530.0,35.79365079365079,1.0527049119468488,12,2815.0,0.08283970974588799,47,5335.0,0.03501934282785304,19,1870.0,0.13825042156007922,49,5724.0,0.04323972695375997,56,3900.0,0.015946260631930265,26,2210.0,0.10820916950616481,25,1568.0,0.0,30,3108.0,0.0797154026840701,36,5498.0,0.05128551403377915,300,32028.0,-16.666666666666668
275.0,279,12186.0,32.23809523809524,1.347778874157354,11,2716.0,0.0724893594265932,46,5440.0,0.03480373147982011,17,1814.0,0.217871532717712,39,5455.0,0.08206185781699882,50,3960.0,0.06621684011642796,32,2353.0,0.08895690721014392,25,1695.0,0.062383648754671825,27,2939.0,0.09014349888320057,32,5474.0,0.05964308920755822,279,31846.0,-15.5
280.0,262,10638.0,28.5201072386059,1.1979489324797967,16,2646.0,0.04892209918594739,49,5679.0,0.05824310850086593,14,1681.0,0.10770631607343252,35,5214.0,0.07140358144912523,44,4072.0,0.05589840094569821,30,2419.0,0.07805728788691207,25,1822.0,0.03668199061208556,19,2773.0,0.18393696897292308,30,5307.0,0.02826508621779168,262,31613.0,-14.555555555555555
285.0,257,9388.0,25.51086956521739,1.0824031920907813,18,2717.0,0.01376927036124295,50,5818.0,0.042433037881478355,15,1582.0,0.060942408777048665,32,5377.0,0.06788248332223044,41,3976.0,0.06455604475395921,27,2106.0,0.09608926710780882,28,1958.0,0.05207197534444441,14,2615.0,0.16136634106698422,32,5462.0,0.036410735914023475,257,31611.0,-14.277777777777779
290.0,261,9421.0,25.670299727520437,1.1159862902594007,20,2466.0,0.03973364790071208,49,5851.0,0.04167357024937912,17,1663.0,0.08550889228322563,36,5547.0,0.0590796697465814,37,3761.0,0.08417184284954468,19,2129.0,0.13304457870873485,30,2105.0,0.06272742104485111,20,2502.0,0.10562567756518872,33,5624.0,0.03547817069044131,261,31648.0,-14.5
295.0,270,9804.0,26.78688524590164,0.991531304755802,16,2552.0,0.050224576095310135,50,5891.0,0.037806399656211694,18,1534.0,0.057121059258738456,42,5747.0,0.03244304099751057,32,3515.0,0.10646973013139326,18,2056.0,0.13140266254162927,32,2259.0,0.025902650412207358,29,2628.0,0.00679872370011407,33,5629.0,0.06875854223604438,270,31811.0,-15.0
300.0,276,10235.0,28.273480662983424,0.9603647172311283,15,2628.0,0.05252634910708009,50,6038.0,0.053271839620495684,20,1474.0,0.005228732500850973,45,5922.0,0.017994922540986842,32,3138.0,0.09010681846116607,22,1979.0,0.0909195062801249,33,2422.0,1.5951978153333005e-06,29,2638.0,0.08472466561993654,30,5471.0,0.09192668879929192,276,31710.0,-15.333333333333334
305.0,272,10494.0,28.988950276243095,1.1882751492313477,17,2708.0,0.045999726744227615,45,5543.0,0.054643078222449466,21,1424.0,0.055418579149937884,47,6075.0,0.02811650926478871,31,3119.0,0.15290394021209686,20,1741.0,0.13811760153634783,33,2591.0,0.054600655523357355,26,2506.0,0.07781223166928966,32,5625.0,0.05868649311809763,272,31332.0,-15.11111111111111
310.0,252,10219.0,28.386111111111113,1.2344917403705118,20,2805.0,0.06296569884831889,29,5005.0,0.09784445486884569,17,1412.0,0.14245940277485517,51,6289.0,0.0006505490888257633,31,3165.0,0.17157629494113585,13,1542.0,0.15622002157125378,33,2756.0,0.04461739975823809,23,2499.0,0.06483933170494838,35,5796.0,0.03604052328324217,252,31269.0,-14.0
315.0,263,10289.0,28.580555555555556,1.1196718138848218,24,2918.0,0.0813578270139912,30,4324.0,0.08717701029199267,14,1364.0,0.18702671886917507,53,6552.0,3.1136164368314522e-06,40,3295.0,0.048365701217841534,7,1338.0,0.2309402596944274,34,2921.0,0.0268006732135797,26,2622.0,0.033720620256968245,35,5752.0,0.042863113236467416,263,31086.0,-14.61111111111111
320.0,263,10476.0,29.262569832402235,1.3551601093302523,23,2848.0,0.0936824544319884,25,4287.0,0.12507192215047133,11,1306.0,0.24384526910604093,50,6621.0,0.007060509699145254,47,3467.0,0.025377480392730776,10,1206.0,0.3242085897945015,34,3091.0,0.0,29,2761.0,0.00276159230851264,34,5490.0,0.07159964090790093,263,31077.0,-14.61111111111111
325.0,262,10650.0,29.915730337078653,1.3322639967113408,20,2576.0,0.08109249678362024,27,4362.0,0.13961828845811142,10,1157.0,0.19460065137439886,45,6479.0,0.021076169723531768,50,3705.0,0.027157950305318833,12,1200.0,0.24024753752392336,34,3261.0,0.0,32,2919.0,0.013285341641660287,32,5434.0,0.0754888230208118,262,31093.0,-14.555555555555555
330.0,274,10975.0,31.002824858757062,0.9699999915116362,16,2476.0,0.0660366548337141,36,4516.0,0.07847215789404327,12,1207.0,0.1272748824632007,41,6693.0,0.02814173787417684,54,3959.0,0.025116024388948024,17,1243.0,0.09554489554424048,34,3431.0,0.0,32,3079.0,0.05828880174326593,32,5594.0,0.057496105471432406,274,32198.0,-15.222222222222221
335.0,285,10803.0,30.69034090909091,0.7975944712260744,10,2297.0,0.09792035528080449,46,4721.0,0.0328368964878591,18,1284.0,0.026322294439068614,41,6899.0,0.05495100936770463,51,4200.0,0.027069447294089683,21,1335.0,0.03323737555924489,34,3601.0,0.0,29,3031.0,0.040785521038846036,35,5502.0,0.037823326254307316,285,32870.0,-15.833333333333334
340.0,289,10156.0,29.10028653295129,0.8058711155409377,12,2353.0,0.07974614261499868,45,4562.0,0.0127284458898526,21,1385.0,0.0035759868832559503,44,7113.0,0.06842548918978252,53,4428.0,0.011671603803774933,21,1440.0,0.09510584488717559,31,3571.0,0.009785561818377617,27,2809.0,0.0881083935976896,35,5179.0,0.0717577579496945,289,32840.0,-16.055555555555557
345.0,288,9622.0,28.05247813411079,0.5520534371087377,16,2421.0,0.08828792687151622,38,4056.0,0.03222420549988871,21,1279.0,0.010723991294505937,47,7343.0,0.015903787976974528,53,4683.0,0.01501402816115927,22,1549.0,0.061550362074813326,26,3339.0,0.03022280164686352,28,2945.0,0.03946862260057033,37,5360.0,0.06347913704746831,288,32975.0,-16.0
350.0,291,10335.0,30.219298245614034,0.5380131781343492,18,2400.0,0.07442821099864995,34,3816.0,0.026453282920162736,21,967.0,1.350087124518e-06,48,7384.0,0.009636152818489249,51,4874.0,0.041142562805874326,24,1666.0,0.04783232085194417,23,3458.0,0.04425019575528704,31,3089.0,0.005790707051565761,41,5558.0,0.025445302060367818,291,33212.0,-16.166666666666668
355.0,280,10996.0,32.15204678362573,0.8364714299038972,16,2269.0,0.11385592538997237,29,3541.0,0.04967304495166408,21,1072.0,0.0,47,7243.0,0.05568489698371772,51,5014.0,0.02236969875726829,25,1790.0,0.11961481490381685,20,3564.0,0.04248594109536712,31,3085.0,0.012131352616860217,40,5521.0,0.02986875497219935,280,33099.0,-15.555555555555555
360.0,247,10417.0,30.548387096774192,1.3225112303940438,18,2080.0,0.09377189205873492,28,3663.0,0.09392416909970523,17,934.0,0.011286733836078556,37,6813.0,0.10990843672172146,48,5203.0,0.05556271382174849,25,1917.0,0.10857401404404528,17,3390.0,0.0691641276142443,22,2749.0,0.06015931640792678,35,5242.0,0.0523739080680225,247,31991.0,-13.722222222222221
365.0,231,9529.0,28.360119047619047,1.3690291296405288,16,2051.0,0.17187061781220905,33,3817.0,0.040570486117665575,13,918.0,0.07917135172814135,25,6341.0,0.14657480029397604,52,5449.0,0.020223973307719845,28,2051.0,0.01415236739030729,14,2992.0,0.14873468765435496,18,2575.0,0.12130976931815617,32,4952.0,0.058066739548422314,231,31146.0,-12.833333333333334
370.0,239,9219.0,27.519402985074628,1.1640532447134522,18,2136.0,0.12271640054387023,32,3900.0,0.06432491124012911,12,899.0,0.06314804033055851,22,6107.0,0.13604181647381056,55,5723.0,0.024771000086564597,32,2205.0,0.0006708737802044092,18,3074.0,0.10925587844858266,19,2344.0,0.0753998162009261,31,5110.0,0.04953000976507678,239,31498.0,-13.277777777777779
375.0,237,8781.0,26.290419161676645,1.201957531233935,20,2232.0,0.007456570552165844,31,3952.0,0.06801249272176722,12,870.0,0.17416266980156891,22,6209.0,0.0770244282357951,54,5815.0,0.07155756449864441,27,2095.0,0.019887900351625902,20,3170.0,0.07334754620891622,17,2123.0,0.11908620100204846,34,5274.0,0.04251471624429605,237,31740.0,-13.166666666666666
380.0,238,8721.0,26.507598784194528,1.232174333358809,21,2107.0,0.013081214125037648,33,3859.0,0.05084733660568282,13,933.0,0.1429519160125319,29,6338.0,0.05257040631232443,45,5348.0,0.09328762408629,23,1717.0,0.0479657448682672,21,3056.0,0.04244854421620127,16,1782.0,0.15469928958705575,37,5455.0,0.05416926994881869,238,30595.0,-13.222222222222221
385.0,233,8433.0,26.02777777777778,1.341097338812366,16,1742.0,0.09530724732092605,31,3773.0,0.1122099587699977,17,1011.0,0.13906270560827866,41,6520.0,0.021161823266964155,41,4800.0,0.10032281594378584,17,1709.0,0.05755735795835204,19,2845.0,0.06513164924886373,11,1747.0,0.23163721797245054,40,5650.0,0.024529883288703404,233,29797.0,-12.944444444444445
390.0,220,8169.0,25.68867924528302,1.3395312611211398,13,1811.0,0.10120679275817096,28,3916.0,0.11931758047897707,12,901.0,0.12951967607687165,45,6623.0,0.015100279082700594,37,4939.0,0.1143427334914933,12,1598.0,0.12204666046103699,18,2796.0,0.07729979376208038,12,1609.0,0.231648422546529,43,5861.0,0.0019216294815406865,220,30054.0,-12.222222222222221
395.0,225,8019.0,25.619808306709267,1.3800845967989805,12,1868.0,0.06032116764468372,30,4059.0,0.0340790188401028,9,671.0,0.14274552840985696,44,6665.0,0.03640269813544369,43,5114.0,0.07543201576884263,13,1506.0,0.17332292039806316,22,2897.0,0.06448875224911846,14,1489.0,0.19876841635896536,38,5736.0,0.02919322154310447,225,30005.0,-12.5
400.0,220,7378.0,23.87702265372168,1.4996128577120529,14,1932.0,0.03318906713134089,29,3754.0,0.03180982783134913,4,641.0,0.1462865974119084,45,6876.0,0.0016672537283649147,44,5096.0,0.08156224228526045,18,1585.0,0.17025116131351561,25,3014.0,0.06951853496699556,11,1271.0,0.21856777879089906,30,5332.0,0.09770622181019442,220,29501.0,-12.222222222222221
405.0,226,7139.0,23.48355263157895,1.387012654028441,18,2018.0,0.05247984023126357,22,3060.0,0.10713748542183026,5,576.0,0.2569777204454085,49,7119.0,5.6560503550425946e-05,44,5088.0,0.06929255926856842,19,1451.0,0.0796803335783818,26,3142.0,0.01897874488856111,13,1304.0,0.12437635411532169,30,5405.0,0.056611011730982784,226,29163.0,-12.555555555555555
410.0,227,7431.0,24.687707641196013,1.1462179837603077,21,2116.0,0.04140549739557437,16,2907.0,0.113586349609573,6,498.0,0.10214208407042394,49,7364.0,0.0002508590881866297,47,5317.0,0.06397875087028546,18,1193.0,0.1013521401032027,28,3278.0,9.635196897612057e-05,11,1349.0,0.0815812569850963,31,5562.0,0.0794566592306086,227,29584.0,-12.61111111111111
415.0,233,8148.0,27.34228187919463,1.0462143011809595,23,2226.0,0.00023752211491642825,23,3008.0,0.05353578262912234,5,345.0,0.17961700477589168,47,7384.0,0.006126457404564611,51,5564.0,0.060715315489225215,15,1035.0,0.18488889823185378,23,3243.0,0.01953782659804596,15,1416.0,0.024159154292520482,31,5461.0,0.05843069539181987,233,29682.0,-12.944444444444445
420.0,217,8343.0,28.474402730375427,1.2385451574082358,23,2343.0,0.028903947318870537,23,2957.0,0.04946771924953371,4,362.0,0.11582790969773518,42,7178.0,0.02096453152083423,56,5679.0,0.03025704977113684,10,911.0,0.2284001985472547,18,3068.0,0.05969324047072772,13,1470.0,0.19973974225691019,28,5187.0,0.061970550495593656,217,29155.0,-12.055555555555555
425.0,220,8919.0,30.649484536082475,1.291481942333825,25,2464.0,1.5617151228192224e-05,26,3086.0,0.03954798476725812,8,395.0,0.15237489283515948,38,7002.0,0.045543193363122056,54,5706.0,0.0508569930255034,9,684.0,0.13321547942757606,19,3043.0,0.04434813265847113,14,1521.0,0.2914452799324541,27,5329.0,0.08812272941322083,220,29230.0,-12.222222222222221
430.0,222,9820.0,33.97923875432526,1.2625346319176833,25,2589.0,2.721648535184726e-07,24,2855.0,0.02375042467639251,7,359.0,0.17346272191926473,40,7194.0,0.032589074780246544,52,5880.0,0.0804916651363094,8,585.0,0.12870751178384252,22,3145.0,0.0002623070968073858,15,1592.0,0.26827872436047595,29,5467.0,0.09356092752910111,222,29666.0,-12.333333333333334
435.0,225,10287.0,35.96853146853147,1.1710938075422095,22,2622.0,0.044661510865804915,19,2275.0,0.07222060884836781,5,229.0,0.2721880463383651,42,7400.0,0.013649997295980697,57,6149.0,0.03221541951435971,13,629.0,0.13132661515559965,18,2930.0,0.018696961610213385,16,1666.0,0.09272528081291007,33,5629.0,0.11270404470642771,225,29529.0,-12.5
440.0,214,10237.0,36.301418439716315,1.2791834398223563,17,2548.0,0.1121424179769715,13,1879.0,0.11024598796285272,6,256.0,0.1540832935291996,45,7621.0,0.06699707251080013,61,6432.0,0.0178610142783699,13,694.0,0.1744870454066932,13,2500.0,0.07392866178132573,15,1721.0,0.02090870111902444,31,5478.0,0.10310135130524366,214,29129.0,-11.88888888888889
445.0,207,9991.0,35.93884892086331,1.4988577043511746,16,2444.0,0.23916124247210546,13,1721.0,0.04042069694494815,10,298.0,0.0048078087666226545,39,7260.0,0.11270098732356194,63,6745.0,0.03123764980967043,13,759.0,0.15312543003272164,9,2555.0,0.1154591807676795,16,1764.0,0.0353209619802804,28,5026.0,0.11146677493302108,207,28572.0,-11.5
450.0,194,9422.0,34.386861313868614,1.3332444733312347,14,2236.0,0.1594696232507942,7,1483.0,0.08716201332429035,9,298.0,0.027406676812980587,34,7008.0,0.10656340117205232,66,7072.0,0.014254898933721666,16,832.0,0.05944490465417186,10,2604.0,0.19103234668847607,12,1788.0,0.03174285389202943,26,4885.0,0.08344441251523903,194,28206.0,-10.777777777777779
455.0,191,9078.0,34.0,1.381433573665553,13,1748.0,0.10200400945874842,9,1157.0,0.2160029847531355,7,248.0,0.17439413501361828,32,6770.0,0.08089794069034771,68,7406.0,0.0,10,709.0,0.08411254028493648,13,2658.0,0.13162553788597117,12,1820.0,0.0,27,5022.0,0.04479273026932306,191,27538.0,-10.61111111111111
460.0,180,7930.0,29.92452830188679,1.6108777698965142,8,1727.0,0.08585695601269523,14,1214.0,0.22195113412311168,7,247.0,0.19256287047650086,27,6391.0,0.08170318485026103,62,7465.0,0.032268905565098004,8,547.0,0.15556157594836334,18,2740.0,0.08737612224330644,8,1588.0,0.03645264555604171,28,4811.0,0.04733090635801468,180,26730.0,-10.0
465.0,163,6742.0,25.831417624521073,1.978199101119325,4,1682.0,0.1658286407626639,18,1296.0,0.19258327929300842,8,287.0,0.1768827725382717,27,6288.0,0.13069788475369717,56,7511.0,0.05088102435097869,4,527.0,0.27230386400305984,16,2551.0,0.08146535748747499,3,1094.0,0.13685812430011304,27,4254.0,0.04342328752110873,163,25490.0,-9.055555555555555
470.0,160,6296.0,24.690196078431374,2.0778042936161767,8,1704.0,0.06855172100063264,17,1217.0,0.17553041306967743,9,331.0,0.13238135910958104,28,6189.0,0.15543522217339684,49,7201.0,0.07358695709935711,5,457.0,0.27213621740029637,12,2135.0,0.1138316346406539,2,1101.0,0.22102793347351035,30,3706.0,0.05077594786206058,160,24041.0,-8.88888888888889
475.0,164,5946.0,23.879518072289155,1.710668155838639,12,1753.0,0.008697328901467063,11,1153.0,0.10584226179218383,10,381.0,0.0822562549327275,34,6303.0,0.15051719661493082,47,7252.0,0.07275619713431379,11,499.0,0.09136501728323661,8,1781.0,0.2173864276482041,4,1119.0,0.10497374717594739,27,3611.0,0.06540944390830791,164,23852.0,-9.11111111111111
480.0,167,5766.0,23.4390243902439,1.6947703263480027,14,1819.0,0.0006601973502086796,16,1147.0,0.03557146628766081,9,423.0,0.16683096067809833,36,6250.0,0.12583844158840873,47,7313.0,0.08149988951028865,15,567.0,0.045896410143595634,4,1642.0,0.2225804689014287,5,881.0,0.18905366819468689,21,3271.0,0.08404838499977547,167,23313.0,-9.277777777777779
485.0,164,5955.0,25.126582278481013,1.6628787878648752,14,1891.0,0.06749494874359256,20,1240.0,0.11408182804558567,10,470.0,0.004691718900353488,34,5980.0,0.08004194037363872,48,7246.0,0.05972659921663712,16,643.0,0.00028474765133233064,5,1423.0,0.23450116530765372,2,560.0,0.3685468383873627,15,2974.0,0.08829977152589091,164,22427.0,-9.11111111111111
490.0,173,6468.0,27.52340425531915,1.372703146946417,15,1964.0,0.055411900774179304,22,1347.0,0.07741075509370514,7,389.0,0.033589033578503194,35,5947.0,0.0400741323716892,56,7509.0,0.044756366427656055,10,590.0,0.08260932549922247,8,1358.0,0.030243089411820384,2,567.0,0.4294829816908953,18,2724.0,0.040642342850775996,173,22395.0,-9.61111111111111
495.0,180,6968.0,29.90557939914163,1.1836244340676825,17,2047.0,3.436705047167581e-06,21,1324.0,0.013717428272698777,2,275.0,0.30284316517118554,38,6123.0,0.01429658530272582,64,7814.0,0.024221124653346218,5,383.0,0.2447793149912043,11,1404.0,0.002057069704589898,5,587.0,0.23730436751357534,17,2623.0,0.02249412372616385,180,22580.0,-10.0
500.0,175,7529.0,32.59307359307359,1.4976722862098786,14,1814.0,0.02308905862676613,21,1267.0,0.044723985489167575,0,174.0,0.6000579185047887,39,6281.0,0.00046933240594811446,61,7980.0,0.03018256718807584,6,403.0,0.27447788431405845,12,1464.0,6.154881582694348e-05,7,610.0,0.11680286772254471,15,2372.0,0.09353960078498746,175,22365.0,-9.722222222222221
