step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
505.0,176,8052.0,35.47136563876652,1.5154123968003987,9,1325.0,0.08157574055004103,21,1353.0,0.14249799065086532,2,178.0,0.29879199642330134,40,6483.0,0.01070126830614971,60,8193.0,0.04702535164212148,10,444.0,0.17850795564558106,12,1525.0,0.07170377164442683,11,659.0,0.1782811877193639,11,2118.0,0.11323016128049752,176,22278.0,-9.777777777777779
510.0,168,8032.0,35.857142857142854,1.1598935893516882,6,1361.0,0.0861474139347937,15,1165.0,0.1492134316564027,7,202.0,0.043796710537338426,42,6688.0,0.0,61,8379.0,0.016753743426014024,9,406.0,0.16029193085542262,12,1585.0,0.07471731284163495,7,514.0,0.13129219872861603,9,1790.0,0.06776901220468681,168,22090.0,-9.333333333333334
515.0,156,8014.0,36.593607305936075,1.5152279149341665,5,1388.0,0.15129436513982425,8,974.0,0.15713196924877965,10,246.0,0.0004121326593155026,42,6898.0,0.0,60,8689.0,0.04764733386092921,9,328.0,0.23318015934512362,12,1647.0,0.1272203228665845,2,227.0,0.33820749964113017,8,1532.0,0.14517501020717608,156,21929.0,-8.666666666666666
520.0,157,8238.0,38.138888888888886,1.1997601733675802,7,1415.0,0.19058069461521135,8,820.0,0.07666908269529975,10,298.0,0.03924535287921773,42,7110.0,0.008409846591938632,64,8999.0,0.047472634556524326,7,256.0,0.20046928063234848,10,1471.0,0.14357695233119078,0,144.0,0.3639454841496971,9,1572.0,0.10959972914081223,157,22085.0,-8.722222222222221
525.0,175,8890.0,41.737089201877936,0.9414625470250546,11,1463.0,0.11307998901909862,11,737.0,0.13796375256974178,10,348.0,0.06525519958275458,42,7320.0,0.05155229801528684,68,9331.0,0.016437417848395947,10,255.0,0.08125686340613558,7,1050.0,0.15892927950850277,4,156.0,0.025334211674167335,12,1631.0,0.10326502849496842,175,22291.0,-9.722222222222221
530.0,185,9495.0,44.7877358490566,0.7784702500743563,14,1527.0,0.16574985656450902,12,783.0,0.07113605130307384,10,398.0,0.07074747205587191,38,7349.0,0.0922216549252103,71,9665.0,0.004365897703466881,13,312.0,0.014750218518937899,5,1075.0,0.10912947509729314,7,188.0,0.00019320841302679177,15,1701.0,0.051499660533278174,185,22998.0,-10.277777777777779
535.0,189,10269.0,48.66824644549763,0.6248711763727128,15,1602.0,0.16956541851765333,12,843.0,0.004001975059672628,11,453.0,0.07897841167677776,34,7278.0,0.07141657135638987,73,10027.0,2.1258253503759796e-06,14,379.0,2.113142366201303e-06,6,1097.0,0.11231988722345458,7,223.0,0.0,17,1783.0,3.073742806374452e-06,189,23685.0,-10.5
540.0,189,11089.0,53.057416267942585,0.5094312449297578,18,1685.0,0.08920752367754273,7,660.0,0.06493373567458563,12,510.0,9.423509343518107e-06,34,7298.0,0.04507536061000831,71,10380.0,0.016447747205888368,14,449.0,0.0,9,1135.0,0.012636444571759541,7,258.0,0.0,17,1868.0,0.0,189,24243.0,-10.5
545.0,196,11987.0,57.354066985645936,0.46120025927285324,20,1783.0,0.12779593517165713,7,599.0,0.17999337656495884,12,570.0,0.0,36,7474.0,0.0002684737450940881,71,10730.0,0.01712211323131748,14,519.0,0.0,12,1187.0,0.0005150566830289394,7,293.0,0.0,17,1953.0,0.0,196,25108.0,-10.88888888888889
550.0,198,12863.0,61.54545454545455,0.40477402806727353,16,1666.0,0.11602090296253662,9,641.0,0.18545098418461436,12,630.0,0.0,37,7659.0,1.8898937567463541e-07,74,11095.0,3.563703182125893e-05,14,589.0,0.0,12,1247.0,8.88238646325485e-06,7,328.0,0.0,17,2038.0,0.0,198,25893.0,-11.0
555.0,186,13206.0,63.79710144927536,0.5400050139916482,12,1350.0,0.10317959229748877,7,652.0,0.20222413920527185,12,692.0,0.03186806877054355,34,7615.0,0.006276046805665604,74,11465.0,0.0,14,659.0,0.0,12,1307.0,8.777222790077911e-07,7,365.0,0.052099750930566326,14,1932.0,0.021196425706532865,186,26037.0,-10.333333333333334
560.0,173,13328.0,64.69902912621359,1.1068361830749804,9,1069.0,0.17207328130739002,7,668.0,0.32328869574279073,12,752.0,0.12389857598019155,29,7327.0,0.03245633686547723,74,11835.0,0.0,14,729.0,0.0,12,1369.0,0.06992195776713687,7,400.0,0.1988735712130414,9,1631.0,0.09166656610059744,173,25780.0,-9.61111111111111
565.0,162,13353.0,65.13658536585366,0.9321949553844594,3,1066.0,0.19799838182110258,8,704.0,0.1788266018462238,11,695.0,0.026470399613108875,26,7464.0,0.040793556997188334,74,12205.0,0.0,14,799.0,0.0,12,1429.0,0.07169845355727877,8,436.0,0.1318715989389195,6,1507.0,0.09483298595518463,162,26305.0,-9.0
570.0,166,13601.0,67.0,0.9738886302144986,6,1047.0,0.1643590939417072,10,753.0,0.0956836588073248,13,757.0,9.505244122160996e-05,25,7594.0,0.08266702301697723,74,12575.0,0.0,14,871.0,0.10563884646167879,12,1487.0,0.0,8,476.0,0.14315423518659537,4,1223.0,0.10998799813858127,166,26783.0,-9.222222222222221
575.0,171,14173.0,70.865,0.7264144631719955,9,1075.0,0.027861327306388826,12,811.0,0.0037332221750806614,13,822.0,0.0,28,7729.0,0.11627724061007752,74,12945.0,0.0,8,808.0,0.17892603024664433,12,1547.0,0.0,8,516.0,0.0,7,1255.0,0.05579799390344629,171,27508.0,-9.5
580.0,175,14805.0,75.15228426395939,0.5381045023171442,11,1126.0,0.0020871721376035696,13,876.0,5.998193210433422e-07,13,887.0,0.0,30,7877.0,0.04680571236513944,71,13169.0,0.023674837121049227,7,630.0,0.14525768967538882,12,1607.0,0.0,8,556.0,0.0,10,1300.0,0.0012567375968376702,175,28028.0,-9.722222222222221
585.0,161,13918.0,70.6497461928934,0.6567203772640335,12,1188.0,0.028965276159920488,13,941.0,6.597783784737007e-07,13,952.0,0.0,30,7335.0,0.033980776242545495,67,13244.0,0.014889162514704152,3,437.0,0.11342591328504106,9,1410.0,0.022108338054873555,3,385.0,0.21585863842236397,11,1354.0,5.84279234659016e-06,161,27246.0,-8.944444444444445
590.0,144,13299.0,68.90673575129534,1.3828695783821294,12,1248.0,0.09126623142926121,13,1006.0,0.0,13,1017.0,0.0,23,6136.0,0.11963270670891818,66,13578.0,0.017084564228279718,4,150.0,0.0974129721734429,4,958.0,0.3639266159941497,1,236.0,0.3274969755564817,8,1236.0,0.11500006072775149,144,25565.0,-8.0
595.0,124,12623.0,66.08900523560209,1.905115546678711,14,1312.0,0.0543684412672837,7,911.0,0.06444580397597367,9,884.0,0.02350203190430662,15,4892.0,0.20088752873184296,67,13912.0,0.02680631494897138,4,99.0,0.2960611441318473,1,629.0,0.40980955426303606,1,241.0,0.24024509538029326,6,954.0,0.274736915765635,124,23834.0,-6.888888888888889
600.0,127,12285.0,65.0,1.9166696905453666,15,1387.0,0.05876607899983395,6,834.0,0.08046362270300814,4,658.0,0.3139686775807216,12,4678.0,0.22528456605184605,71,14263.0,0.009625366213968771,4,119.0,0.46367686514636863,2,550.0,0.3127930548189977,5,257.0,0.000448247353371028,8,840.0,0.002389917105939012,127,23586.0,-7.055555555555555
605.0,120,11181.0,60.11290322580645,1.8933278712114452,16,1467.0,4.855143368328397e-07,7,866.0,0.00011367445725753512,2,670.0,0.32048357093704966,11,4572.0,0.1778657048783793,69,14253.0,0.036063573589907125,0,27.0,0.5097829013388592,4,565.0,0.15961046519584576,2,197.0,0.3283541982108678,9,885.0,0.0,120,23502.0,-6.666666666666667
610.0,121,10611.0,58.3021978021978,1.7705986605318051,16,1547.0,0.0,7,901.0,0.09063637441538526,5,688.0,0.19550454301427353,15,4586.0,0.06062978561608651,62,13927.0,0.06404740865331476,1,7.0,0.49405204110916073,8,598.0,0.1341354775548821,2,102.0,0.4722814349747321,5,699.0,0.03994858131566722,121,23055.0,-6.722222222222222
615.0,130,11071.0,63.994219653179194,1.9697336200060271,16,1627.0,0.0,7,936.0,0.2030538320763335,6,589.0,0.19348302361567074,23,4639.0,0.0022464168230758026,62,13516.0,0.08230131548204457,2,18.0,0.6646614666019006,11,648.0,0.07619702323725147,2,112.0,0.5326834745312145,1,368.0,0.22968039262322018,130,22453.0,-7.222222222222222
620.0,121,10115.0,59.85207100591716,1.8739019842566265,13,1493.0,0.03978263898597893,7,973.0,0.16014906631295578,3,399.0,0.16376440237864587,19,4170.0,0.046838761507242706,61,13342.0,0.049512363348962384,3,29.0,0.5341034906779513,12,708.0,0.07547905433164868,2,122.0,0.6326886787211905,1,255.0,0.09645803655052894,121,21491.0,-6.722222222222222
625.0,110,8049.0,49.079268292682926,1.8176098424151506,8,1133.0,0.1978471265869098,8,1012.0,0.19541466921711736,3,412.0,0.1278263359192638,9,3114.0,0.14396908072749423,59,12907.0,0.0301488085321412,4,34.0,0.3776152673684317,12,768.0,0.07381426883395774,3,133.0,0.23957690572125603,4,268.0,0.0006648092483076218,110,19781.0,-6.111111111111111
630.0,100,5791.0,35.96894409937888,1.6676720366083704,7,1164.0,0.1550146721008966,8,1052.0,0.21227329301454193,6,435.0,0.010110021887057223,7,3151.0,0.11405329335331518,47,12005.0,0.04467489275209872,7,53.0,0.20704717832078717,12,828.0,0.07399662098239636,5,157.0,0.368559849255838,1,173.0,0.1213513412836724,100,19018.0,-5.555555555555555
635.0,103,4704.0,30.153846153846153,1.2384078872264321,5,1191.0,0.10760958057226447,8,1083.0,0.19432629582473368,9,474.0,0.0007206629184038096,12,3205.0,0.05660170099309438,45,11902.0,0.031327800064944004,7,88.0,0.10484242334322141,12,886.0,0.0,5,184.0,0.3622327626371766,0,19.0,0.2565795078458538,103,19032.0,-5.722222222222222
640.0,127,5162.0,33.51948051948052,0.8377719988128374,9,1229.0,0.0569234319413203,10,1130.0,0.1543669982952083,9,519.0,2.9697708045902057e-06,18,3285.0,0.003975752073864415,52,12145.0,0.005923366581206958,8,127.0,0.03182669425024685,12,946.0,0.0,8,215.0,0.3184892522722842,1,21.0,0.00042042732227647175,127,19617.0,-7.055555555555555
645.0,123,5060.0,33.50993377483444,0.6628838159180043,13,1286.0,0.005844491649245159,10,1178.0,0.0,6,446.0,0.03799621424306881,21,3387.0,0.000198064299384541,44,11819.0,0.03045083627043953,8,164.0,0.047697820154044245,12,1006.0,0.0,8,253.0,0.2244027237924361,1,26.0,0.0,123,19565.0,-6.833333333333333
650.0,112,4357.0,28.85430463576159,1.2749909029060995,11,1153.0,0.03166180641772845,10,1230.0,0.09670510322689561,2,259.0,0.1830375076497296,21,3494.0,0.06500322485952155,36,10793.0,0.07378507979898877,8,202.0,0.18806236881742067,12,1066.0,0.0,11,305.0,0.07082231959291055,1,31.0,0.0,112,18533.0,-6.222222222222222
655.0,91,2949.0,19.79194630872483,2.06979525874195,6,855.0,0.1081843339405436,9,990.0,0.21920750158623292,2,150.0,0.24684484819885918,22,3601.0,0.060834301050721074,24,10431.0,0.13922267496557159,8,242.0,0.30169578729421603,12,1126.0,0.0,7,297.0,0.12851500144611158,1,36.0,0.0,91,17728.0,-5.055555555555555
660.0,86,2171.0,14.86986301369863,1.873059515414946,4,876.0,0.13615094140781445,5,1022.0,0.20879165987361636,3,161.0,0.0030079307877145614,19,3103.0,0.09422187733172778,26,10035.0,0.11402299525106192,9,284.0,0.18687485188975914,12,1188.0,0.07560530797073726,7,288.0,0.056990881102152766,1,41.0,0.0,86,16998.0,-4.777777777777778
665.0,98,2372.0,16.358620689655172,1.4804159521403382,5,894.0,0.2535462125741056,9,1058.0,0.05728101535984743,4,181.0,6.268634798455607e-06,11,2040.0,0.14721237388732275,39,10171.0,0.0443489277948026,8,322.0,0.06606668741487685,13,1252.0,0.10543393861868555,8,325.0,0.00027516892499183975,1,46.0,0.0,98,16289.0,-5.444444444444445
670.0,107,2776.0,19.82857142857143,1.3586305104459584,8,924.0,0.1811756768086168,9,845.0,0.03680020009434242,4,201.0,0.0,7,1952.0,0.17417316304939387,48,10392.0,0.013545099412829418,8,362.0,0.0,14,1322.0,0.20802229726981103,8,365.0,0.0,1,53.0,0.4671917540321538,107,16416.0,-5.944444444444445
675.0,104,2612.0,18.79136690647482,1.0582746811165304,12,973.0,0.004119461844964839,7,344.0,0.04570731624169583,4,221.0,0.0,9,1990.0,0.08728755361325362,52,10647.0,0.0201812795313037,2,281.0,0.10086642916017319,15,1395.0,0.12385792640887,2,169.0,0.09161853621521292,1,60.0,0.4430861142441999,104,16080.0,-5.777777777777778
680.0,91,2552.0,19.044776119402986,1.4536203144965734,14,1044.0,0.030531035127492088,2,227.0,0.08601214469792806,2,164.0,0.3803690534153137,8,1629.0,0.04853389062000627,49,10416.0,0.019287359983821615,0,84.0,0.4884510417351523,15,1468.0,0.07381961004421783,1,43.0,0.31968319920879956,0,4.0,0.7706453658596054,91,15079.0,-5.055555555555555
685.0,81,2703.0,20.79230769230769,2.826997266696096,14,1114.0,0.0784795065068443,2,175.0,0.14830843818626055,2,136.0,0.6260329090555584,6,1014.0,0.1889822918084004,42,9696.0,0.04239018802019197,0,2.0,0.8203954875592591,15,1543.0,0.1246623656475768,0,4.0,0.817437473694299,0,4.0,0.9181172657011025,81,13688.0,-4.5
690.0,76,2844.0,22.571428571428573,2.4030279533236625,12,1009.0,0.08370902584115765,4,189.0,0.16010101917964392,3,147.0,0.32631705552589524,5,1041.0,0.1586070863821247,36,9573.0,0.053876059669759495,0,2.0,0.9189085944035044,16,1624.0,0.07991941968673903,0,4.0,0.820981677855099,0,0.0,0.681158735943809,76,13589.0,-4.222222222222222
695.0,83,3073.0,25.188524590163933,1.5357609402106869,7,749.0,0.1443073882975281,4,211.0,0.3741126614480383,4,161.0,0.04360371963593982,9,1077.0,0.049330944997293506,40,9766.0,0.038308989804051036,0,0.0,0.2805145779821631,18,1710.0,0.002080606198478649,0,2.0,0.6042863074321287,1,2.0,0.003450652572050605,83,13678.0,-4.611111111111111
700.0,92,3401.0,28.341666666666665,0.9852310199850582,4,777.0,0.1343426795765283,4,231.0,0.3317544404173227,5,187.0,0.0028251689107276125,9,1060.0,0.039295151043152794,46,9987.0,0.006714742838153099,1,3.0,2.0504304199623352e-05,19,1804.0,0.0,2,5.0,0.008781375201180408,2,12.0,0.0,92,14066.0,-5.111111111111111
705.0,92,3484.0,29.52542372881356,1.0449643311084191,5,796.0,0.177128609446695,5,254.0,0.14457857634538546,6,216.0,0.0,5,672.0,0.12133530042469616,51,10234.0,0.00027498601727148574,1,8.0,0.0,14,1614.0,0.04163021001037004,3,18.0,2.5237241311888795e-05,2,22.0,0.0,92,13834.0,-5.111111111111111
710.0,83,3258.0,28.086206896551722,1.6740017168159254,8,798.0,0.20944159906316126,6,286.0,0.0603483383445021,6,246.0,0.0,4,476.0,0.32430789921125397,46,10059.0,0.011938879223651751,1,13.0,0.0,9,1269.0,0.09445848480463126,3,35.0,0.08843702828891936,0,13.0,0.19438672579064079,83,13195.0,-4.611111111111111
715.0,71,3055.0,27.035398230088497,2.2192690196614913,11,847.0,0.13551961231971274,6,316.0,0.22733829907096428,6,276.0,0.13887774762550298,5,500.0,0.293450327272705,36,9509.0,0.05214177954622135,1,18.0,0.0,6,1306.0,0.11315352264812027,0,30.0,0.5672310060122077,0,0.0,1.0,71,12802.0,-3.9444444444444446
720.0,70,2920.0,27.547169811320753,2.1840224092381004,10,763.0,0.033299953808168054,6,348.0,0.31248230287772816,6,306.0,0.12714453903467135,8,537.0,0.16779349865853285,32,8887.0,0.07119842208586011,1,23.0,0.0,7,1334.0,0.13953885285771966,0,4.0,0.9558640956218338,0,0.0,1.0,70,12202.0,-3.888888888888889
725.0,57,2381.0,24.54639175257732,1.8261310960864605,5,535.0,0.09848584468507482,6,376.0,0.2589836083997865,6,336.0,0.00804230087650722,6,538.0,0.2446747271377946,25,8509.0,0.04921048815694723,1,28.0,0.0,7,1179.0,0.13093765571643345,1,1.0,0.48078593850074103,0,0.0,1.0,57,11502.0,-3.1666666666666665
730.0,49,1864.0,19.621052631578948,2.0883052814071474,3,556.0,0.21062942023441955,7,407.0,0.24224735098213568,7,370.0,1.0049178036828954e-05,5,510.0,0.41985233589700827,19,8302.0,0.061481420403305634,1,33.0,0.4611771807938506,5,873.0,0.09451814601509795,2,8.0,0.00021832621787978257,0,0.0,1.0,49,11059.0,-2.7222222222222223
735.0,43,1070.0,11.382978723404255,2.0821298395728873,4,571.0,0.24454523850909232,6,434.0,0.19241631692310196,7,407.0,0.04962643050398692,3,401.0,0.24360902152787842,19,8399.0,0.0735082829474678,0,0.0,0.9611822751243528,3,785.0,0.11670086088084046,1,7.0,0.0,0,0.0,1.0,43,11004.0,-2.388888888888889
740.0,38,542.0,5.956043956043956,2.7524808196054176,4,486.0,0.12229058465176021,6,466.0,0.10824858895671555,1,194.0,0.2711626730776026,4,171.0,0.20929627230463935,17,7617.0,0.1387682256917763,0,0.0,1.0,5,803.0,0.10316272145914315,1,14.0,0.48222240832199353,0,2.0,0.9267739554497059,38,9753.0,-2.111111111111111
745.0,32,534.0,6.0,3.866575731250405,3,302.0,0.3498362259468197,6,345.0,0.3309036546728368,1,21.0,0.3636793933753098,4,50.0,0.19931079825648326,12,6663.0,0.15140606293171827,0,2.0,0.8650982727175343,5,713.0,0.054560780038167445,1,21.0,0.639685678853665,0,2.0,0.9163444265672757,32,8119.0,-1.7777777777777777
750.0,29,615.0,7.151162790697675,3.4006560844560174,1,309.0,0.251318527195673,6,375.0,0.4258377453857183,2,28.0,0.0015474129486399047,4,70.0,0.3907079235190953,12,6720.0,0.08663303864207549,0,2.0,0.9427569082534256,3,503.0,0.13037843289852288,1,24.0,0.49076425154224884,0,2.0,0.008140469455038173,29,8033.0,-1.6111111111111112
755.0,39,759.0,9.035714285714286,2.2516206270135073,6,331.0,0.15494368669329994,8,408.0,0.07545985774724548,2,38.0,0.0,5,92.0,0.3591012265501796,14,6781.0,0.08656400723133419,0,2.0,0.3525631939008879,1,507.0,0.14184566469818272,2,31.0,0.3253103188645618,1,7.0,9.697608871118614e-05,39,8197.0,-2.1666666666666665
760.0,48,959.0,12.294871794871796,0.815721963017127,10,373.0,0.008118951393561835,9,452.0,0.0,2,48.0,0.0,5,117.0,0.1829068833026873,13,6089.0,0.04774295676644754,2,10.0,0.00015941808919988086,4,524.0,0.03450736553209429,2,41.0,0.010179766962758503,1,12.0,0.0,48,7666.0,-2.6666666666666665
765.0,50,1140.0,14.805194805194805,1.2893426263885956,13,431.0,0.0004606644226934198,9,497.0,0.0,2,58.0,0.0,6,145.0,0.1967137738624687,11,4785.0,0.07334046070486691,2,20.0,0.0,4,427.0,0.0387957954907843,3,60.0,0.46124595868388785,0,0.0,1.0,50,6423.0,-2.7777777777777777
770.0,44,1303.0,16.92207792207792,1.995476566380376,13,496.0,9.163544741190024e-06,8,532.0,0.018330387310476388,2,68.0,0.0,5,167.0,0.3473434458607383,11,4823.0,0.08024702905936637,2,30.0,0.0,0,199.0,0.17280419844135833,3,75.0,0.5208972564298574,0,0.0,1.0,44,6390.0,-2.4444444444444446
775.0,51,1511.0,19.623376623376622,1.5936964615730296,13,563.0,0.045184228590960336,8,574.0,0.10972752327809296,2,78.0,0.0,6,195.0,0.3070719530670709,17,4897.0,0.05002406662313454,0,0.0,1.0,1,200.0,0.147511971335377,4,93.0,0.1967254200085265,0,0.0,1.0,51,6600.0,-2.8333333333333335
780.0,60,1645.0,21.933333333333334,0.9866067949518438,8,467.0,0.046484463589937,9,619.0,0.12997224095634669,2,90.0,0.33282638494709355,7,226.0,0.13147342241158175,24,5004.0,0.004460099446187544,0,0.0,1.0,4,214.0,0.0026314688839905636,6,120.0,0.0,0,0.0,1.0,60,6740.0,-3.3333333333333335
